Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-71.69224548339844,-71.69224548339844,-71.69224548339844,0.0,250.1999969482422,250.1999969482422,250.1999969482422,0.0,0.0,0.0,124,10000,0.12857225242471323,-0.006578052790358169,1.0038477779451758,0.412054607963562,1.045547595834732,108.83971405029297,91
-21.132902145385742,-21.132902145385742,-21.132902145385742,0.0,161.5,161.5,161.5,0.0,0.0,0.0,249,20000,0.010895511538954452,-0.006400294941287407,0.2549337523911148,0.41172498729228973,1.0458207931995391,214.53688716888428,93
-93.06478881835938,-93.06478881835938,-93.06478881835938,0.0,404.1000061035156,404.1000061035156,404.1000061035156,0.0,0.0,0.0,374,30000,0.011090030471049249,-0.004226176719148511,0.13860690286899915,0.41150801746845245,1.0463813313007355,319.483216047287,93
-42.67719268798828,-42.67719268798828,-42.67719268798828,0.0,265.79998779296875,265.79998779296875,265.79998779296875,0.0,0.0,0.0,499,40000,0.029849802064150572,-0.002897544018605424,0.06445673565645703,0.4113213666439056,1.045798055076599,425.160432100296,94
-236.3888702392578,-236.3888702392578,-236.3888702392578,0.0,361.8999938964844,361.8999938964844,361.8999938964844,0.0,0.0,0.0,624,50000,0.017834934404492377,-0.00332279865489677,0.052242121215048246,0.4110366872549057,1.0456070441246033,532.1116192340851,93
-17.505386352539062,-17.505386352539062,-17.505386352539062,0.0,119.25,119.25,119.25,0.0,0.0,0.0,749,60000,0.004913678090763278,-0.0033572531331793215,0.014849460312080918,0.410607163310051,1.045425517845154,637.8350841999054,94
-42.967689514160156,-42.967689514160156,-42.967689514160156,0.0,152.3000030517578,152.3000030517578,152.3000030517578,0.0,0.0,0.0,874,70000,0.005183785711042583,-0.003008706378252588,0.014866623068088666,0.4100533465385437,1.0455531795978545,743.1944394111633,94
-41.14380645751953,-41.14380645751953,-41.14380645751953,0.0,245.6999969482422,245.6999969482422,245.6999969482422,0.0,0.0,0.0,999,80000,0.011432435395987704,-0.0033338767248839874,0.03159197714807815,0.409155366230011,1.0455921872138978,853.2183320522308,93
5.725711822509766,5.725711822509766,5.725711822509766,0.0,40.150001525878906,40.150001525878906,40.150001525878906,0.0,0.0,0.0,1124,90000,0.0032586995174875484,-0.0028229982519038604,0.014187124127161223,0.4089240186691284,1.0457831422805786,962.3269131183624,93
-23.810575485229492,-23.810575485229492,-23.810575485229492,0.0,156.35000610351562,156.35000610351562,156.35000610351562,0.0,0.0,0.0,1249,100000,0.009190791076788446,-0.00411994559179062,0.025595663548191077,0.40869311504364014,1.0455384060382844,1070.2149987220764,93
-83.87024688720703,-83.87024688720703,-83.87024688720703,0.0,301.1000061035156,301.1000061035156,301.1000061035156,0.0,0.0,0.0,1374,110000,0.01340546541986987,-0.0027890693333931394,0.04511528675595473,0.4082976837873459,1.0460101673603057,1180.0546231269836,93
-111.41866302490234,-111.41866302490234,-111.41866302490234,0.0,353.6000061035156,353.6000061035156,353.6000061035156,0.0,0.0,0.0,1499,120000,0.012699170174635947,-0.003110974468860794,0.03478875515699619,0.40719191153049467,1.0457651515483857,1289.2049198150635,93
-73.84266662597656,-73.84266662597656,-73.84266662597656,0.0,316.54998779296875,316.54998779296875,316.54998779296875,0.0,0.0,0.0,1624,130000,0.01006911906155874,-0.003289908961449963,0.024549753666238395,0.40654762341976164,1.0459132588863373,1399.1661281585693,92
-7.959812164306641,-7.959812164306641,-7.959812164306641,0.0,101.6500015258789,101.6500015258789,101.6500015258789,0.0,0.0,0.0,1749,140000,0.00485979643734172,-0.003445921690831858,0.018047419796144822,0.406373896241188,1.045714701271057,1508.892166852951,92
3.6906471252441406,3.6906471252441406,3.6906471252441406,0.0,57.0,57.0,57.0,0.0,0.0,0.0,1874,150000,0.002177683014207287,-0.0033421221111112048,0.014522333543351851,0.4056281924962997,1.0458370097637177,1617.576891899109,92
