Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.0008627669885754585,-0.0008627669885754585,-0.0008627669885754585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,6.956613542570267e-05,-0.016081418666727833,0.05505195555160754,0.41256765127182005,1.000490140914917,108.55150413513184,92
-0.0018488492351025343,-0.0018488492351025343,-0.0018488492351025343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20000,4.595800437527942e-05,-0.0015883895442774464,0.03972252309322357,0.41263955235481264,1.0003699779510498,234.34576964378357,85
-0.0017572573851794004,-0.0017572573851794004,-0.0017572573851794004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30000,3.7892749605816786e-05,-0.0018589039436122333,0.026005030050873755,0.4126413643360138,1.0003169894218444,350.9893229007721,85
-0.0010069860145449638,-0.0010069860145449638,-0.0010069860145449638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40000,2.9187236214056612e-05,-0.003080488748876409,0.019379845773801207,0.41269162893295286,1.0013122081756591,465.32333874702454,85
-0.0028577535413205624,-0.0028577535413205624,-0.0028577535413205624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50000,2.038157990682521e-05,-0.0059823357200808665,0.015086449915543199,0.4126811385154724,1.0000466108322144,580.943427324295,86
0.0031240000389516354,0.0031240000389516354,0.0031240000389516354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60000,2.1468962222570555e-05,-0.0012995813037827374,0.011637433571740985,0.41270423829555514,0.9995026051998138,691.6025950908661,86
-0.008628875017166138,-0.008628875017166138,-0.008628875017166138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70000,4.340753694123123e-05,-0.00573107524638985,0.012616175087168812,0.4127072334289551,1.0004687547683715,807.4585974216461,86
0.0009644745732657611,0.0009644745732657611,0.0009644745732657611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,80000,1.9878569401043932e-05,-0.010695284625291812,0.008793303556740285,0.4125987231731415,0.9998064875602722,918.7117054462433,87
0.00023392571893054992,0.00023392571893054992,0.00023392571893054992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,90000,1.8574061869003344e-05,-0.0014409064428508422,0.005905616981908679,0.41252204179763796,1.000065904855728,1034.576036453247,86
0.0009286485728807747,0.0009286485728807747,0.0009286485728807747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100000,2.022838052653242e-05,-0.002793552934676402,0.0044388289796188475,0.41236666440963743,0.9996732354164124,1143.3641893863678,87
0.0041728937067091465,0.0041728937067091465,0.0041728937067091465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,110000,2.0574912923621014e-05,-0.003617084390083325,0.004624433699063957,0.41217497289180755,0.9995256245136261,1257.1120212078094,87
-0.001331227831542492,-0.001331227831542492,-0.001331227831542492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,120000,2.5855577405309305e-05,-0.004744954185402023,0.0029085026006214322,0.41211395561695097,1.000073492527008,1371.1153230667114,87
0.002434625755995512,0.002434625755995512,0.002434625755995512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,130000,2.2103463015810122e-05,-0.007741775013236296,0.0028386875754222276,0.41210840344429017,0.9992301225662231,1481.0996794700623,87
0.005510176997631788,0.005510176997631788,0.005510176997631788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,140000,2.1109943190822378e-05,-0.0020620347619149547,0.004507957817986607,0.4121410042047501,1.000095510482788,1594.9765248298645,87
0.03585769981145859,0.03585769981145859,0.03585769981145859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,150000,9.493840025243117e-05,-0.004874194032368262,0.03130949590122327,0.4121194690465927,0.9997233808040619,1706.969919681549,87
0.009388936683535576,0.009388936683535576,0.009388936683535576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,160000,3.987146064901026e-05,-0.004272623252599717,0.009251115727238357,0.4119664877653122,0.9995767176151276,1822.7526092529297,87
-0.0003052562824450433,-0.0003052562824450433,-0.0003052562824450433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,170000,2.5790926156332716e-05,-0.0006025668512191662,0.006936888815835119,0.4117825567722321,0.9996977865695953,1931.8687427043915,87
0.010233109816908836,0.010233109816908836,0.010233109816908836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,180000,3.431080058362568e-05,-0.004363470924412827,0.005467286985367537,0.41171717941761016,0.9998689651489258,2041.9192276000977,88
0.002919313730672002,0.002919313730672002,0.002919313730672002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,190000,2.982949354191078e-05,-0.006673491803002562,0.005869316100142896,0.4117605686187744,0.9996650993824006,2155.0598328113556,88
0.007364579476416111,0.007364579476416111,0.007364579476416111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,200000,3.2255883161269595e-05,-0.005505792248416697,0.004780971608124673,0.41163175404071806,1.0004811763763428,2263.0802721977234,88
