Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.0008627669885754585,-0.0008627669885754585,-0.0008627669885754585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,0.009865206156973727,-0.009861545048207087,0.7581546093977523,0.825107628107071,1.000123417377472,31.642280101776123,316
-0.0020929474849253893,-0.0020929474849253893,-0.0020929474849253893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20000,0.0035120262415148317,-2.531411319974808e-05,0.49415677785873413,0.8252109467983246,0.9998824417591095,61.4582417011261,325
-0.00017885332636069506,-0.00017885332636069506,-0.00017885332636069506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30000,0.0009887723936117254,8.755078782565206e-05,0.22405038885772227,0.8253514409065247,1.0000270009040833,91.97478938102722,326
-0.0011866120621562004,-0.0011866120621562004,-0.0011866120621562004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40000,0.0005714974875445477,-0.0004988729427172877,0.12517507746815681,0.8255099296569824,1.0000280499458314,122.97657108306885,325
-0.0012740272795781493,-0.0012740272795781493,-0.0012740272795781493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50000,0.00011581364560697693,-0.0005833277378114232,0.06661861855536699,0.8256244957447052,0.9999655663967133,152.94536876678467,326
0.001985074719414115,0.001985074719414115,0.001985074719414115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60000,0.00017539567488711327,-9.974317688028478e-05,0.05379085559397936,0.8257525503635407,0.9999538838863373,183.51670718193054,326
0.0013117784401401877,0.0013117784401401877,0.0013117784401401877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70000,0.00011782304136431776,-0.00022800401984763853,0.0394909705966711,0.8258632004261017,1.0000521302223206,212.48697876930237,329
0.003001449629664421,0.003001449629664421,0.003001449629664421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,80000,3.554379036359023e-05,-9.212135515292985e-05,0.026913414476439357,0.825998318195343,0.9999465048313141,242.3272864818573,330
-0.001041351817548275,-0.001041351817548275,-0.001041351817548275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,90000,3.525887332216371e-05,-0.00010460117298776162,0.019206337723881008,0.8261496484279632,0.9999670088291168,272.799857378006,329
-7.850864494685084e-05,-7.850864494685084e-05,-7.850864494685084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100000,3.284784379502526e-05,-0.0009074710200883907,0.015071553504094481,0.8263025224208832,0.9999576210975647,303.4748110771179,329
