Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-21.841413497924805,-21.841413497924805,-21.841413497924805,0.0,174.0,174.0,174.0,0.0,0.0,0.0,124,10000,0.3384119499690831,-0.012548161757771315,2.413137076444924,0.41104964277744294,0.9996170030593872,93.42196655273438,107
-75.64595794677734,-75.64595794677734,-75.64595794677734,0.0,407.95001220703125,407.95001220703125,407.95001220703125,0.0,0.0,0.0,249,20000,0.0642697874166537,-0.011562755737930754,0.8804976006872952,0.4095955928564072,0.9994578501224518,185.03444933891296,108
-66.00190734863281,-66.00190734863281,-66.00190734863281,0.0,286.70001220703125,286.70001220703125,286.70001220703125,0.0,0.0,0.0,374,30000,0.03251674782996997,-0.01079983425606332,0.2534811278263107,0.4077280328035355,1.0007341044425964,276.4967942237854,108
-64.52867126464844,-64.52867126464844,-64.52867126464844,0.0,308.54998779296875,308.54998779296875,308.54998779296875,0.0,0.0,0.0,499,40000,0.06967526236558333,-0.00963312546450586,0.4905771961399354,0.40763928112983705,0.9997808384895325,368.84547424316406,108
-136.26832580566406,-136.26832580566406,-136.26832580566406,0.0,510.5,510.5,510.5,0.0,0.0,0.0,624,50000,0.094100886310637,-0.01131350330472913,0.6365264861022705,0.4076019717693329,0.9995461120128631,460.6103982925415,108
-186.287841796875,-186.287841796875,-186.287841796875,0.0,413.6499938964844,413.6499938964844,413.6499938964844,0.0,0.0,0.0,749,60000,0.05558641240280122,-0.010316328487321419,0.4880332123907283,0.4064484312057495,1.0003559623718261,553.6533205509186,108
-110.82784271240234,-110.82784271240234,-110.82784271240234,0.0,483.6000061035156,483.6000061035156,483.6000061035156,0.0,0.0,0.0,874,70000,0.020222145009366796,-0.00932584542422401,0.18164601690342533,0.4060823373794556,1.000282267856598,645.2313451766968,108
-17.741031646728516,-17.741031646728516,-17.741031646728516,0.0,102.3499984741211,102.3499984741211,102.3499984741211,0.0,0.0,0.0,999,80000,0.014287845777295296,-0.006291010840506665,0.19133592830522683,0.40430088868141173,0.9999171800613403,738.5341188907623,108
-21.191173553466797,-21.191173553466797,-21.191173553466797,0.0,130.60000610351562,130.60000610351562,130.60000610351562,0.0,0.0,0.0,1124,90000,0.017356542089750293,-0.007200189237992423,0.11554729254235281,0.4031948532581329,1.0004665801048278,834.4357159137726,107
-225.3815460205078,-225.3815460205078,-225.3815460205078,0.0,440.95001220703125,440.95001220703125,440.95001220703125,0.0,0.0,0.0,1249,100000,0.03744880320499651,-0.008071617680158906,0.20204074755159673,0.40302657334804537,1.0015190840244292,927.8702147006989,107
-14.09541130065918,-14.09541130065918,-14.09541130065918,0.0,123.6500015258789,123.6500015258789,123.6500015258789,0.0,0.0,0.0,1374,110000,0.008553184979676734,-0.006891654537239751,0.08271563959852501,0.40085556375980375,0.9995882329940796,1021.2859816551208,107
-23.572675704956055,-23.572675704956055,-23.572675704956055,0.0,145.0500030517578,145.0500030517578,145.0500030517578,0.0,0.0,0.0,1499,120000,0.013674297885672423,-0.005989222584421895,0.1364220792897373,0.39872591388225553,1.0001590396404267,1112.9634490013123,107
-19.44540023803711,-19.44540023803711,-19.44540023803711,0.0,115.94999694824219,115.94999694824219,115.94999694824219,0.0,0.0,0.0,1624,130000,0.011073150032863487,-0.005974977690560501,0.07669447235083499,0.39764956336021423,0.9996737832069397,1207.2832050323486,107
-20.78132438659668,-20.78132438659668,-20.78132438659668,0.0,107.8499984741211,107.8499984741211,107.8499984741211,0.0,0.0,0.0,1749,140000,0.008770698501681908,-0.006279265062469131,0.035429357106384125,0.3976110825061798,0.9993969261169433,1303.6213715076447,107
30.084325790405273,30.084325790405273,30.084325790405273,0.0,8.699999809265137,8.699999809265137,8.699999809265137,0.0,0.0,0.0,1874,150000,0.009576669171254616,-0.005512171264855698,0.051336905053269585,0.3969995536565781,0.9999674535274505,1398.1962702274323,107
10.65136432647705,10.65136432647705,10.65136432647705,0.0,14.699999809265137,14.699999809265137,14.699999809265137,0.0,0.0,0.0,1999,160000,0.007228265735186869,-0.006260856409982724,0.039711019652479446,0.39556143486499784,1.0000388118743897,1494.4750361442566,107
10.064013481140137,10.064013481140137,10.064013481140137,0.0,71.8499984741211,71.8499984741211,71.8499984741211,0.0,0.0,0.0,2124,170000,0.01434175910963677,-0.005583137539932835,0.04202776040287717,0.39437625753879546,1.0005994473934174,1589.6410353183746,106
