Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-39.857032775878906,-39.857032775878906,-39.857032775878906,0.0,317.4495544433594,317.4495544433594,317.4495544433594,0.0,0.0,0.0,124,20000,0.5351113698979219,-0.009696499114863477,2.0049971400395035,0.41292539224624636,0.9996197288513183,102.01688551902771,196
-40.33242416381836,-40.33242416381836,-40.33242416381836,0.0,304.88299560546875,304.88299560546875,304.88299560546875,0.0,0.0,0.0,249,40000,0.39111994494517954,-0.009806969141230637,0.7056737413519373,0.41280986485481264,0.9998830972671509,203.3093593120575,196
-97.59129333496094,-97.59129333496094,-97.59129333496094,0.0,485.4485778808594,485.4485778808594,485.4485778808594,0.0,0.0,0.0,374,60000,0.07995463726807696,-0.008688251554305955,0.285564559660235,0.4114141327381134,1.0002883833885192,303.31789565086365,197
-78.37065124511719,-78.37065124511719,-78.37065124511719,0.0,466.91619873046875,466.91619873046875,466.91619873046875,0.0,0.0,0.0,499,80000,0.1136119749004875,-0.007339482064091764,0.211918501395608,0.4100046601295471,0.9999098183949788,404.3784673213959,197
-48.00647735595703,-48.00647735595703,-48.00647735595703,0.0,272.316650390625,272.316650390625,272.316650390625,0.0,0.0,0.0,624,100000,0.08788956650653854,-0.007015856190644373,0.2687926013706189,0.4078182322978973,1.0000224258740742,505.6870045661926,197
-52.28035354614258,-52.28035354614258,-52.28035354614258,0.0,302.2159423828125,302.2159423828125,302.2159423828125,0.0,0.0,0.0,749,120000,0.19265796197538343,-0.007593471191741386,0.2221684161488151,0.4065319285392761,1.0004363429069518,606.2138991355896,197
-60.983856201171875,-60.983856201171875,-60.983856201171875,0.0,324.83245849609375,324.83245849609375,324.83245849609375,0.0,0.0,0.0,874,140000,0.06540219105676903,-0.00725696343112816,0.12243823141716227,0.4063023410797119,1.0001182983398438,708.0747683048248,197
-51.66986083984375,-51.66986083984375,-51.66986083984375,0.0,363.29931640625,363.29931640625,363.29931640625,0.0,0.0,0.0,999,160000,0.3147978807524351,-0.007723851420308356,0.39743614734212823,0.406102960952123,0.9996313908259074,809.8310322761536,197
-68.67329406738281,-68.67329406738281,-68.67329406738281,0.0,370.98248291015625,370.98248291015625,370.98248291015625,0.0,0.0,0.0,1124,180000,0.10384059195018684,-0.006988879141031466,0.10916178445505041,0.4053306824366252,1.0001124039332072,911.7309291362762,197
-67.3144302368164,-67.3144302368164,-67.3144302368164,0.0,374.8330078125,374.8330078125,374.8330078125,0.0,0.0,0.0,1249,200000,0.08260711296608206,-0.008081265754317663,0.10002774978269396,0.4036193955739339,0.9997505615870158,1013.2626912593842,197
-73.57730865478516,-73.57730865478516,-73.57730865478516,0.0,427.4345703125,427.4345703125,427.4345703125,0.0,0.0,0.0,1374,220000,0.10740402478780597,-0.007178549769021525,0.11003658962690582,0.40249114486376447,0.9999813170750936,1116.6955206394196,197
-43.32024383544922,-43.32024383544922,-43.32024383544922,0.0,239.916259765625,239.916259765625,239.916259765625,0.0,0.0,0.0,1499,240000,0.07153263916186989,-0.006715811163967832,0.28532613478634156,0.4016311587969462,0.9998764533360799,1219.0224859714508,196
-44.34169387817383,-44.34169387817383,-44.34169387817383,0.0,257.5333557128906,257.5333557128906,257.5333557128906,0.0,0.0,0.0,1624,260000,0.06184542354143535,-0.00554701236331792,0.0753105646240719,0.40117947001457216,0.9999543643951416,1321.183588027954,196
-38.907012939453125,-38.907012939453125,-38.907012939453125,0.0,305.0670166015625,305.0670166015625,305.0670166015625,0.0,0.0,0.0,1749,280000,0.17516216599089093,-0.005291672143062789,0.17995624369618793,0.4004298372268677,0.9999129924456278,1423.4856913089752,196
-26.893692016601562,-26.893692016601562,-26.893692016601562,0.0,168.95004272460938,168.95004272460938,168.95004272460938,0.0,0.0,0.0,1874,300000,0.06386578105636873,-0.004694824903046909,0.10038498456566304,0.3997058381875356,0.9999606466293335,1523.5428895950317,196
-36.318729400634766,-36.318729400634766,-36.318729400634766,0.0,181.94985961914062,181.94985961914062,181.94985961914062,0.0,0.0,0.0,1999,320000,0.029563902953111877,-0.005095052539074391,0.09161790329782914,0.3988751034577688,1.0000661574045817,1625.2052292823792,196
-25.388498306274414,-25.388498306274414,-25.388498306274414,0.0,192.3165740966797,192.3165740966797,192.3165740966797,0.0,0.0,0.0,2124,340000,0.10665484841583918,-0.004500432552543542,0.23062604463173386,0.39847394671440123,0.9997099390347799,1725.5896122455597,197
-23.097675323486328,-23.097675323486328,-23.097675323486328,0.0,123.84986877441406,123.84986877441406,123.84986877441406,0.0,0.0,0.0,2249,360000,0.028299373563937844,-0.004286878500459451,0.2803928445504357,0.3976693832715352,0.9997474699338277,1828.539918422699,196
-23.326168060302734,-23.326168060302734,-23.326168060302734,0.0,118.4333267211914,118.4333267211914,118.4333267211914,0.0,0.0,0.0,2374,380000,0.042129790359766536,-0.003938615222448752,0.3905592029189322,0.3970672035376231,0.9998053409258525,1929.8857629299164,196
-37.84974670410156,-37.84974670410156,-37.84974670410156,0.0,212.24990844726562,212.24990844726562,212.24990844726562,0.0,0.0,0.0,2499,400000,0.06828905119824534,-0.005411969500895964,0.18515025624810175,0.39584355378150937,0.9993970680236817,2032.228816986084,196
-24.687955856323242,-24.687955856323242,-24.687955856323242,0.0,129.01663208007812,129.01663208007812,129.01663208007812,0.0,0.0,0.0,2624,420000,0.02411276875771582,-0.003743409374194754,0.24027162233608543,0.3951822586377462,0.9999808918317159,2136.330869913101,196
-25.884174346923828,-25.884174346923828,-25.884174346923828,0.0,130.64991760253906,130.64991760253906,130.64991760253906,0.0,0.0,0.0,2749,440000,0.030989686979943264,-0.0044792227246984355,0.23346675412139156,0.3957237562179565,0.9999272493044535,2238.2950298786163,196
-59.99665069580078,-59.99665069580078,-59.99665069580078,0.0,293.0491638183594,293.0491638183594,293.0491638183594,0.0,0.0,0.0,2874,460000,0.04319508523637972,-0.005987536606317938,0.11983508416847326,0.39568907764752703,1.0001416717529297,2342.234231233597,196
-47.916893005371094,-47.916893005371094,-47.916893005371094,0.0,242.9161834716797,242.9161834716797,242.9161834716797,0.0,0.0,0.0,2999,480000,0.04757554386081174,-0.006727839579370572,0.19525252674591417,0.3955686197121938,1.0000486330668132,2444.3536438941956,196
