Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-15.334280014038086,-15.334280014038086,-15.334280014038086,0.0,84.73324584960938,84.73324584960938,84.73324584960938,0.0,0.0,0.0,124,20000,0.15028863097429276,-0.0034239629758539315,0.6704559485425552,0.412795499197642,1.060923542912801,174.97914481163025,114
-11.696382522583008,-11.696382522583008,-11.696382522583008,0.0,62.45001983642578,62.45001983642578,62.45001983642578,0.0,0.0,0.0,249,40000,0.027152025427638244,-0.0038490932650303285,0.5443682581757505,0.41285998810132346,1.0611268425941467,351.84339690208435,113
-14.676406860351562,-14.676406860351562,-14.676406860351562,0.0,77.14997863769531,77.14997863769531,77.14997863769531,0.0,0.0,0.0,374,60000,0.028166527488082647,-0.003005159465256147,0.6889802430033684,0.41348013911247256,1.0610253794670106,525.8750846385956,114
-10.788484573364258,-10.788484573364258,-10.788484573364258,0.0,75.93329620361328,75.93329620361328,75.93329620361328,0.0,0.0,0.0,499,80000,0.1072275671010216,-0.0027384249201646022,0.6838034591754277,0.4133663923581441,1.0610225794156392,700.8738770484924,114
-48.65510940551758,-48.65510940551758,-48.65510940551758,0.0,248.5323486328125,248.5323486328125,248.5323486328125,0.0,0.0,0.0,624,100000,0.05322178269897898,-0.003203335951341656,0.6272941441496214,0.4131134627978007,1.0608622767130533,877.2305488586426,113
-58.871002197265625,-58.871002197265625,-58.871002197265625,0.0,315.983154296875,315.983154296875,315.983154296875,0.0,0.0,0.0,749,120000,0.014659183131158353,-0.003054658138590415,0.30253427540659905,0.41258074944814044,1.0609537472089132,1051.0746295452118,114
-37.485084533691406,-37.485084533691406,-37.485084533691406,0.0,221.3828887939453,221.3828887939453,221.3828887939453,0.0,0.0,0.0,874,140000,0.03913415921796113,-0.003261313792731706,0.3055367036739985,0.4116856457869212,1.060886661752065,1228.347383737564,113
-47.42178726196289,-47.42178726196289,-47.42178726196289,0.0,249.71578979492188,249.71578979492188,249.71578979492188,0.0,0.0,0.0,999,160000,0.02482847900891987,-0.003032877997530939,0.13343191294868786,0.4108002463658651,1.06116503089269,1405.2526586055756,113
-32.215965270996094,-32.215965270996094,-32.215965270996094,0.0,184.33309936523438,184.33309936523438,184.33309936523438,0.0,0.0,0.0,1124,180000,0.02598657378175606,-0.003215247928591365,0.17731144277552763,0.4099144920984904,1.060896121819814,1579.5327355861664,113
-35.838436126708984,-35.838436126708984,-35.838436126708984,0.0,202.0495147705078,202.0495147705078,202.0495147705078,0.0,0.0,0.0,1249,200000,0.031639132431149485,-0.0031824038051747835,0.08118785538971424,0.409494747320811,1.0608598427772522,1755.315517425537,113
-32.77320098876953,-32.77320098876953,-32.77320098876953,0.0,176.91629028320312,176.91629028320312,176.91629028320312,0.0,0.0,0.0,1374,220000,0.019413857628405095,-0.003143516740237151,0.1328760646874706,0.4087241796334585,1.0607660265922547,1930.802256345749,113
-32.78446578979492,-32.78446578979492,-32.78446578979492,0.0,194.46627807617188,194.46627807617188,194.46627807617188,0.0,0.0,0.0,1499,240000,0.04177300916674236,-0.0033230213423802754,0.11524805313001077,0.40803801148732505,1.060890486653646,2108.8464636802673,113
-32.293312072753906,-32.293312072753906,-32.293312072753906,0.0,167.39996337890625,167.39996337890625,167.39996337890625,0.0,0.0,0.0,1624,260000,0.02509533201009035,-0.002956485350956212,0.06921543444097042,0.4071691329161326,1.0609102212905883,2285.1133818626404,113
-57.68437957763672,-57.68437957763672,-57.68437957763672,0.0,289.6162109375,289.6162109375,289.6162109375,0.0,0.0,0.0,1749,280000,0.016053704450155297,-0.0029215433227201505,0.10083970518906911,0.40636799774169924,1.0607274670918783,2464.3405005931854,113
-37.118003845214844,-37.118003845214844,-37.118003845214844,0.0,204.5830078125,204.5830078125,204.5830078125,0.0,0.0,0.0,1874,300000,0.02553583520843337,-0.003323615014566651,0.11061026514669259,0.40552762975692747,1.0610730511029562,2642.9516785144806,113
-54.373680114746094,-54.373680114746094,-54.373680114746094,0.0,269.349365234375,269.349365234375,269.349365234375,0.0,0.0,0.0,1999,320000,0.006861132342802981,-0.003065795367670949,0.05078931225066384,0.40455882989565534,1.0609064788182576,2821.5418763160706,113
-26.679943084716797,-26.679943084716797,-26.679943084716797,0.0,167.19979858398438,167.19979858398438,167.19979858398438,0.0,0.0,0.0,2124,340000,0.03487098990263573,-0.003320205376225833,0.1879628715397169,0.40404432163238524,1.0606910447438558,3000.3818197250366,113
-12.311830520629883,-12.311830520629883,-12.311830520629883,0.0,94.69998168945312,94.69998168945312,94.69998168945312,0.0,0.0,0.0,2249,360000,0.027266301329309742,-0.0035400419166059446,0.11620695522800088,0.40325925641059873,1.0610243160883586,3182.2770521640778,113
-25.540498733520508,-25.540498733520508,-25.540498733520508,0.0,134.91639709472656,134.91639709472656,134.91639709472656,0.0,0.0,0.0,2374,380000,0.014521497037013371,-0.0032653645247500388,0.0553279299231867,0.40289423066775004,1.061037122853597,3361.9082024097443,113
-66.25093078613281,-66.25093078613281,-66.25093078613281,0.0,318.8158264160156,318.8158264160156,318.8158264160156,0.0,0.0,0.0,2499,400000,0.007578127172961831,-0.0027506081630987904,0.03948914801155527,0.4024389889399211,1.0611100763003032,3541.396879673004,112
-34.606685638427734,-34.606685638427734,-34.606685638427734,0.0,210.56613159179688,210.56613159179688,210.56613159179688,0.0,0.0,0.0,2624,420000,0.045034909620384374,-0.002862644423728447,0.18750160456697146,0.40150332272847494,1.061071353594462,3718.650512456894,112
-43.3347053527832,-43.3347053527832,-43.3347053527832,0.0,242.16598510742188,242.16598510742188,242.16598510742188,0.0,0.0,0.0,2749,440000,0.035643310270179064,-0.0028414688832644856,0.14666638614262142,0.4005938231309255,1.0609316664377848,3895.2114458084106,112
-32.1024284362793,-32.1024284362793,-32.1024284362793,0.0,201.48300170898438,201.48300170898438,201.48300170898438,0.0,0.0,0.0,2874,460000,0.042784393424292404,-0.003037829693883349,0.30738022586355607,0.4000519334157308,1.0608793189366659,4072.4733464717865,112
-42.88267517089844,-42.88267517089844,-42.88267517089844,0.0,225.4659881591797,225.4659881591797,225.4659881591797,0.0,0.0,0.0,2999,480000,0.018043013605910044,-0.0030593161566384707,0.08830847741439939,0.3994897105375926,1.0607634843190512,4247.79404091835,112
-37.30829620361328,-37.30829620361328,-37.30829620361328,0.0,212.8662872314453,212.8662872314453,212.8662872314453,0.0,0.0,0.0,3124,500000,0.03142184848859906,-0.003191585033475051,0.11116415103524924,0.3985115509033203,1.0609518451372781,4424.933426141739,112
