Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-23.717979431152344,-23.717979431152344,-23.717979431152344,0.0,112.0250015258789,112.0250015258789,112.0250015258789,0.0,0.0,0.0,124,20000,0.13701522708665578,1.6758244126872086,-0.020797203234049957,1.0690513318911194,2.8086475233234465,0.4112582864284515,1.000888967847824,120.02552390098572,166
-73.49382781982422,-73.49382781982422,-73.49382781982422,0.0,340.7250061035156,340.7250061035156,340.7250061035156,0.0,0.0,0.0,249,40000,0.0077557736495917195,0.16118282026815578,-0.025045577535391203,0.10071858444048558,0.5095865891491994,0.411570467877388,1.00013582611084,240.5641303062439,166
-45.51396942138672,-45.51396942138672,-45.51396942138672,0.0,229.77499389648438,229.77499389648438,229.77499389648438,0.0,0.0,0.0,374,60000,0.006952779653080506,0.09539662823707877,-0.02258110115365328,0.10124243395368103,0.412239181702584,0.41113710539340975,1.0022814485549927,359.5993206501007,166
-56.11712646484375,-56.11712646484375,-56.11712646484375,0.0,257.07501220703125,257.07501220703125,257.07501220703125,0.0,0.0,0.0,499,80000,0.00423709690458054,0.0680854168417587,-0.010918873128699493,0.10020275360976812,0.45365978780628646,0.41075811369419096,1.0006515263080598,479.4868178367615,166
-54.552345275878906,-54.552345275878906,-54.552345275878906,0.0,238.25,238.25,238.25,0.0,0.0,0.0,624,100000,0.0027516612862906187,0.05105488605268829,-0.006215617627279148,0.08294149530669674,0.3051102393535897,0.4104705864906311,1.0005196596622468,600.5448021888733,166
