Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-6.602189540863037,-6.602189540863037,-6.602189540863037,0.0,66.3499984741211,66.3499984741211,66.3499984741211,0.0,0.0,0.0,48,490000,0.005186804104596376,0.5212032556533813,0.003051685403417792,0.04717723447829485,0.7014105945825577,0.842716270685196,0.9997279465198516,3161.79851770401,154
-7.999734401702881,-7.999734401702881,-7.999734401702881,0.0,77.30000305175781,77.30000305175781,77.30000305175781,0.0,0.0,0.0,49,500000,0.005607295548543334,0.5576926380395889,-0.0023004095852654062,0.05953813279047608,0.8747470080852509,0.8430982887744903,0.999838674068451,3229.8951387405396,154
-5.156588077545166,-5.156588077545166,-5.156588077545166,0.0,46.79999923706055,46.79999923706055,46.79999923706055,0.0,0.0,0.0,50,510000,0.002875269421201665,0.28290218506008386,-0.001859868817990673,0.06054023811593652,0.746654848754406,0.8434699714183808,0.9998776018619537,3292.1109087467194,154
-4.381158351898193,-4.381158351898193,-4.381158351898193,0.0,41.25,41.25,41.25,0.0,0.0,0.0,51,520000,0.0023761863300023832,0.22927531851455568,-0.00092045772382221,0.05039581404998898,0.6541539400815963,0.843803197145462,1.0007760167121886,3350.089854478836,155
-3.950502872467041,-3.950502872467041,-3.950502872467041,0.0,38.54999923706055,38.54999923706055,38.54999923706055,0.0,0.0,0.0,52,530000,0.0026002928731031715,0.2572199687361717,-0.0035529097770899297,0.03529941882006824,0.5873595170676709,0.8441313445568085,1.0002631783485412,3407.019151210785,155
-6.262375831604004,-6.262375831604004,-6.262375831604004,0.0,60.5,60.5,60.5,0.0,0.0,0.0,53,540000,0.005580077623017132,0.5563740730285645,-0.0018327333849109451,0.12252473626285791,1.51910862326622,0.8446167171001434,1.0002597212791442,3470.04923081398,155
-5.76059103012085,-5.76059103012085,-5.76059103012085,0.0,56.0,56.0,56.0,0.0,0.0,0.0,54,550000,0.0043656856287270784,0.43119625747203827,-0.0020016533865220955,0.029542234260588884,0.2746653825044632,0.8451539814472199,1.0001112163066863,3533.5897600650787,155
0.27013856172561646,0.27013856172561646,0.27013856172561646,0.0,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,55,560000,0.0002508840239897836,0.026135724503546953,-0.0034505034123547772,0.146386331692338,2.0488812923431396,0.8452450931072235,1.0010388374328614,3599.231015920639,155
-7.211756706237793,-7.211756706237793,-7.211756706237793,0.0,72.80000305175781,72.80000305175781,72.80000305175781,0.0,0.0,0.0,56,570000,0.007062688656151295,0.7033695548772811,-0.0017290741984849589,0.12786330245435237,1.6788313165307045,0.8452556014060975,1.0000167965888977,3659.0235521793365,155
-0.6449384689331055,-0.6449384689331055,-0.6449384689331055,0.0,6.300000190734863,6.300000190734863,6.300000190734863,0.0,0.0,0.0,57,580000,0.00046115616423776374,0.04635205520316958,-0.0027816286960987923,0.12475389894098043,1.7134472250938415,0.8454266369342804,0.9993215799331665,3720.1910247802734,155
-4.120230197906494,-4.120230197906494,-4.120230197906494,0.0,45.5,45.5,45.5,0.0,0.0,0.0,58,590000,0.0034118339186534285,0.3289084777235985,-0.003742861350998261,0.06347476346418261,0.4550716407597065,0.8458352863788605,1.0008121848106384,3785.4775516986847,155
-5.1864118576049805,-5.1864118576049805,-5.1864118576049805,0.0,53.349998474121094,53.349998474121094,53.349998474121094,0.0,0.0,0.0,59,600000,0.0048423844389617445,0.48627314567565916,-0.0019629433304141353,0.060070615354925395,0.6400846719741822,0.8464451014995575,1.0002835094928741,3847.5026383399963,155
-4.588057518005371,-4.588057518005371,-4.588057518005371,0.0,49.20000076293945,49.20000076293945,49.20000076293945,0.0,0.0,0.0,60,610000,0.005595171882305294,0.5479101225733757,-0.002744900653064164,0.11182818934321404,1.5594314754009246,0.8470928728580475,1.0006213545799256,3908.603538274765,156
-2.5785412788391113,-2.5785412788391113,-2.5785412788391113,0.0,27.399999618530273,27.399999618530273,27.399999618530273,0.0,0.0,0.0,61,620000,0.003670359804527834,0.36623818390071394,-0.0010464931260329101,0.06861921176314353,1.0251387119293214,0.8473751664161682,1.0002645969390869,3968.6077234745026,156
-0.2976544201374054,-0.2976544201374054,-0.2976544201374054,0.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0,0.0,0.0,62,630000,0.0003076317902014125,0.03253593426197767,-0.002422746634329087,0.10732031082734465,1.5317230567336082,0.8473332941532135,1.0005493640899659,4026.702347755432,156
-11.241195678710938,-11.241195678710938,-11.241195678710938,0.0,117.80000305175781,117.80000305175781,117.80000305175781,0.0,0.0,0.0,63,640000,0.01086184554733336,1.1050214767456055,-0.0021623928748351062,0.24505970850586892,3.758453893661499,0.8470891535282135,0.9994881629943848,4087.79106092453,156
-7.823557376861572,-7.823557376861572,-7.823557376861572,0.0,82.30000305175781,82.30000305175781,82.30000305175781,0.0,0.0,0.0,64,650000,0.005721546732820571,0.5674787759780884,-0.00045046470438450117,0.1688353421166539,1.9473131716251373,0.846971470117569,1.0002077341079711,4150.478169441223,156
-9.207374572753906,-9.207374572753906,-9.207374572753906,0.0,91.44999694824219,91.44999694824219,91.44999694824219,0.0,0.0,0.0,65,660000,0.008762819645926356,0.8713759303092956,-0.001873460586653053,0.11815355941653252,1.4872574120759965,0.8471208572387695,0.9998238384723663,4215.049579143524,156
-5.145316123962402,-5.145316123962402,-5.145316123962402,0.0,51.849998474121094,51.849998474121094,51.849998474121094,0.0,0.0,0.0,66,670000,0.0036879115039482714,0.3468974858522415,-0.0011106808426109005,0.10868960134685039,1.2180708296597005,0.8473882555961609,0.9994786977767944,4273.699853181839,156
-10.726601600646973,-10.726601600646973,-10.726601600646973,0.0,101.1500015258789,101.1500015258789,101.1500015258789,0.0,0.0,0.0,67,680000,0.010214378777891397,1.0310463219881059,0.000311630971664556,0.1938909474760294,2.5815990909934046,0.8479349136352539,1.0005561113357544,4330.179460525513,157
-2.154719114303589,-2.154719114303589,-2.154719114303589,0.0,23.25,23.25,23.25,0.0,0.0,0.0,68,690000,0.003087867668364197,0.29795765951275827,-0.002065594709372087,0.20263866670429706,1.9934948801994323,0.8487424433231354,0.9995856046676636,4384.124730825424,157
-5.21265983581543,-5.21265983581543,-5.21265983581543,0.0,58.29999923706055,58.29999923706055,58.29999923706055,0.0,0.0,0.0,69,700000,0.004385179071687162,0.42203396558761597,-0.002066671108750162,0.12031242959201335,1.5029393196105958,0.8493997573852539,1.0001335442066193,4442.032624721527,157
-4.492709159851074,-4.492709159851074,-4.492709159851074,0.0,47.29999923706055,47.29999923706055,47.29999923706055,0.0,0.0,0.0,70,710000,0.005597587150987238,0.5473266996443271,9.449750899328535e-05,0.12041292414069175,1.4653611421585082,0.8501089453697205,0.9993709266185761,4501.154959201813,157
-2.568310022354126,-2.568310022354126,-2.568310022354126,0.0,29.700000762939453,29.700000762939453,29.700000762939453,0.0,0.0,0.0,71,720000,0.0026621992466971276,0.2603361889719963,-0.00012804904207701638,0.09141405448317527,1.2864941090345383,0.8509903907775879,1.0005645513534547,4562.907530784607,157
-6.1921610832214355,-6.1921610832214355,-6.1921610832214355,0.0,65.55000305175781,65.55000305175781,65.55000305175781,0.0,0.0,0.0,72,730000,0.006467787083238363,0.6383268237113953,-0.0023346940001379934,0.07184122148901224,1.03644975759089,0.8518757402896882,0.9996658086776733,4625.295070886612,157
-11.822614669799805,-11.822614669799805,-11.822614669799805,0.0,122.30000305175781,122.30000305175781,122.30000305175781,0.0,0.0,0.0,73,740000,0.011024296609684825,1.117920881509781,-0.0026757284648111224,0.19956102296710015,2.964646244049072,0.8524253308773041,1.0003308653831482,4679.674101114273,158
-6.001062393188477,-6.001062393188477,-6.001062393188477,0.0,61.150001525878906,61.150001525878906,61.150001525878906,0.0,0.0,0.0,74,750000,0.007071321463445202,0.6857255451381207,-0.003924373635407363,0.12770792432129383,2.0739705681800844,0.8526450812816619,0.9992274343967438,4736.062176704407,158
-2.8747687339782715,-2.8747687339782715,-2.8747687339782715,0.0,31.25,31.25,31.25,0.0,0.0,0.0,75,760000,0.003852637339150533,0.38104518298059703,-0.0007357076612347733,0.11259256452322006,1.5364697128534317,0.8528995871543884,0.9997875571250916,4794.870826005936,158
-7.710127353668213,-7.710127353668213,-7.710127353668213,0.0,77.75,77.75,77.75,0.0,0.0,0.0,76,770000,0.006697970582172275,0.6546351134777069,-0.0006949297171144231,0.06516412505879998,0.772585891932249,0.8532094955444336,0.9996024310588837,4854.6515963077545,158
-3.254595994949341,-3.254595994949341,-3.254595994949341,0.0,34.150001525878906,34.150001525878906,34.150001525878906,0.0,0.0,0.0,77,780000,0.002986041223630309,0.2958117172122002,-0.0005785553127806653,0.10578248742967844,1.3785681307315827,0.8537351131439209,1.0006807684898376,4915.297942876816,158
-3.150719404220581,-3.150719404220581,-3.150719404220581,0.0,31.149999618530273,31.149999618530273,31.149999618530273,0.0,0.0,0.0,78,790000,0.0028208191855810584,0.2837317422032356,-0.002843856095690356,0.07655027406290174,1.0763965368270874,0.8543161928653717,0.9996779978275299,4973.720488786697,158
-7.9295501708984375,-7.9295501708984375,-7.9295501708984375,0.0,81.1500015258789,81.1500015258789,81.1500015258789,0.0,0.0,0.0,79,800000,0.006361808208748698,0.6499344646930695,-0.0021651704433443887,0.11818873882293701,1.4359793394804001,0.8548543691635132,0.9994774460792542,5035.175665378571,158
-3.0724282264709473,-3.0724282264709473,-3.0724282264709473,0.0,32.599998474121094,32.599998474121094,32.599998474121094,0.0,0.0,0.0,80,810000,0.002202641707845032,0.22208528369665145,-0.0018986230388179592,0.1053151648491621,1.5772433869540692,0.8552359700202942,1.0003317952156068,5102.2436718940735,158
-1.071326732635498,-1.071326732635498,-1.071326732635498,0.0,13.75,13.75,13.75,0.0,0.0,0.0,81,820000,0.001548818004084751,0.14874751791357993,-0.0029651039455178994,0.11465958338230849,1.4491250716149806,0.8557374477386475,0.9996156811714172,5167.600051403046,158
-6.643030643463135,-6.643030643463135,-6.643030643463135,0.0,70.8499984741211,70.8499984741211,70.8499984741211,0.0,0.0,0.0,82,830000,0.005911082169041038,0.5923350095748902,-0.0013198514461726595,0.08274772837758064,1.2179140701889992,0.8564059674739838,0.999954205751419,5228.656489133835,158
-4.783881187438965,-4.783881187438965,-4.783881187438965,0.0,52.400001525878906,52.400001525878906,52.400001525878906,0.0,0.0,0.0,83,840000,0.004402246908284724,0.43302336037158967,-0.00282243795456365,0.019543004222214222,0.204425897449255,0.8567040801048279,1.0001524448394776,5290.853654384613,158
-9.631564140319824,-9.631564140319824,-9.631564140319824,0.0,99.4000015258789,99.4000015258789,99.4000015258789,0.0,0.0,0.0,84,850000,0.00881822188384831,0.8928394556045532,-0.002572923429189089,0.17550111394375562,2.2965797007083895,0.8569313645362854,1.0001736104488372,5350.743276119232,158
-4.008955955505371,-4.008955955505371,-4.008955955505371,0.0,43.95000076293945,43.95000076293945,43.95000076293945,0.0,0.0,0.0,85,860000,0.003753700782544911,0.36496066153049467,-0.0012562838987441511,0.11216158643364907,0.8244560539722443,0.8573252916336059,0.9994157195091248,5411.156114816666,158
-5.10007381439209,-5.10007381439209,-5.10007381439209,0.0,54.45000076293945,54.45000076293945,54.45000076293945,0.0,0.0,0.0,86,870000,0.00474053577054292,0.4695022329688072,-0.002520724406763919,0.0940628299023956,0.8995513141155242,0.8576902031898499,1.000343245267868,5473.907019853592,158
-5.71484899520874,-5.71484899520874,-5.71484899520874,0.0,59.150001525878906,59.150001525878906,59.150001525878906,0.0,0.0,0.0,87,880000,0.004756201012060046,0.47956118583679197,-0.0007167615048447651,0.06868820162490011,0.21956786513328552,0.8578931510448455,1.0007876813411714,5543.281508922577,158
-5.028668403625488,-5.028668403625488,-5.028668403625488,0.0,51.099998474121094,51.099998474121094,51.099998474121094,0.0,0.0,0.0,88,890000,0.004923373647034168,0.4844809651374817,-0.00094007688650396,0.05141085023060441,0.28024511858820916,0.8579627633094787,1.0001401901245117,5610.053637266159,158
-3.2010273933410645,-3.2010273933410645,-3.2010273933410645,0.0,36.0,36.0,36.0,0.0,0.0,0.0,89,900000,0.0033328324207104743,0.3327535971999168,-0.002667310970714354,0.06625713212415577,0.8488974153995514,0.8581853866577148,0.9997543394565582,5675.251577615738,158
-1.710280418395996,-1.710280418395996,-1.710280418395996,0.0,19.299999237060547,19.299999237060547,19.299999237060547,0.0,0.0,0.0,90,910000,0.0014751646056538447,0.14023228138685226,-0.003255266972914228,0.11861795326694846,1.4973831243813038,0.8586149096488953,0.9999100804328919,5739.525923013687,158
-6.932473659515381,-6.932473659515381,-6.932473659515381,0.0,72.75,72.75,72.75,0.0,0.0,0.0,91,920000,0.006600209884345532,0.6724218249320983,0.0007120081275632017,0.12140555195510387,1.4696551784873009,0.8590222954750061,1.000619149208069,5805.171874761581,158
-2.5107007026672363,-2.5107007026672363,-2.5107007026672363,0.0,27.25,27.25,27.25,0.0,0.0,0.0,92,930000,0.0024303098674863578,0.23449524492025375,-0.0021146873858733707,0.12256769360974432,1.0728579193353653,0.8593503475189209,0.9996837913990021,5870.429664373398,158
