Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.13862620294094086,-0.13862620294094086,-0.13862620294094086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,0.029620431270450352,-0.006072878163121765,0.748587884195149,0.8251064419746399,1.0001027584075928,28.663530111312866,348
-69.30811309814453,-69.30811309814453,-69.30811309814453,0.0,139.10000610351562,139.10000610351562,139.10000610351562,0.0,0.0,0.0,1,20000,2.2403043150901794,-4.791610713672512e-05,4.240848499536514,0.8251944661140442,0.9999987781047821,55.88374590873718,357
-54.44587326049805,-54.44587326049805,-54.44587326049805,0.0,109.0999984741211,109.0999984741211,109.0999984741211,0.0,0.0,0.0,2,30000,0.5640712544322014,-0.0003591848304379308,1.9227910071611405,0.8252996623516082,0.9999613046646119,82.50449895858765,363
-34.748130798339844,-34.748130798339844,-34.748130798339844,0.0,68.5999984741211,68.5999984741211,68.5999984741211,0.0,0.0,0.0,3,40000,0.4901215210556984,3.931108828103547e-05,1.251490193605423,0.8254413783550263,0.999998277425766,108.96753096580505,367
-39.13799285888672,-39.13799285888672,-39.13799285888672,0.0,80.30000305175781,80.30000305175781,80.30000305175781,0.0,0.0,0.0,4,50000,0.4437673777341843,-0.0001340137966499455,0.6553001090884208,0.8255934536457061,1.0000745892524718,135.58472633361816,368
-30.872554779052734,-30.872554779052734,-30.872554779052734,0.0,61.45000076293945,61.45000076293945,61.45000076293945,0.0,0.0,0.0,5,60000,0.44636019617319106,-0.0001822843709212485,0.6911029875278473,0.825727516412735,0.9999926507472991,162.2435393333435,369
-2.8702073097229004,-2.8702073097229004,-2.8702073097229004,0.0,3.5999999046325684,3.5999999046325684,3.5999999046325684,0.0,0.0,0.0,6,70000,0.03375377664342523,-0.0002025859849911882,0.8291769713163376,0.8258661806583405,0.999936717748642,188.92192935943604,370
-39.09432601928711,-39.09432601928711,-39.09432601928711,0.0,79.25,79.25,79.25,0.0,0.0,0.0,7,80000,0.5297425746917724,-0.00017650804640447493,0.8165900588035584,0.8259797692298889,1.000037670135498,215.58086442947388,371
-45.6800651550293,-45.6800651550293,-45.6800651550293,0.0,91.0,91.0,91.0,0.0,0.0,0.0,8,90000,0.5928521454334259,-0.00020264392683646548,0.8425641670823097,0.8260969460010529,1.0000539422035217,242.29503393173218,371
-19.189870834350586,-19.189870834350586,-19.189870834350586,0.0,37.75,37.75,37.75,0.0,0.0,0.0,9,100000,0.2635869443416595,-5.865269692100217e-05,0.5841894537210465,0.8262207448482514,1.000046706199646,269.1741349697113,371
-43.913246154785156,-43.913246154785156,-43.913246154785156,0.0,88.0,88.0,88.0,0.0,0.0,0.0,10,110000,0.519841092824936,-0.00014093674961989655,0.9424626968801022,0.826366412639618,1.0000635147094727,295.7290644645691,371
-48.340599060058594,-48.340599060058594,-48.340599060058594,0.0,96.44999694824219,96.44999694824219,96.44999694824219,0.0,0.0,0.0,11,120000,0.5990755617618561,-0.00013997881079985675,0.8789815038442612,0.8264939188957214,0.9999561786651612,340.68117117881775,352
-17.29324722290039,-17.29324722290039,-17.29324722290039,0.0,34.849998474121094,34.849998474121094,34.849998474121094,0.0,0.0,0.0,12,130000,0.2730200231075287,-0.0002987379783101485,0.7488674148917198,0.826642495393753,0.9999393701553345,398.7266035079956,326
-33.06884765625,-33.06884765625,-33.06884765625,0.0,65.44999694824219,65.44999694824219,65.44999694824219,0.0,0.0,0.0,13,140000,0.46185201704502105,-0.0004983795732027118,0.5433816447854042,0.8267963171005249,1.000007551908493,460.62191581726074,303
-53.969970703125,-53.969970703125,-53.969970703125,0.0,106.3499984741211,106.3499984741211,106.3499984741211,0.0,0.0,0.0,14,150000,0.6234476327896118,-0.00027568089022125266,1.0448134422302247,0.826999819278717,1.0000735640525817,525.3220329284668,285
-30.478839874267578,-30.478839874267578,-30.478839874267578,0.0,59.79999923706055,59.79999923706055,59.79999923706055,0.0,0.0,0.0,15,160000,0.32927658408880234,-5.4562302733629496e-05,0.6833129346370697,0.8272162199020385,1.0000258922576903,590.8593044281006,270
-22.18520736694336,-22.18520736694336,-22.18520736694336,0.0,43.099998474121094,43.099998474121094,43.099998474121094,0.0,0.0,0.0,16,170000,0.35953063815832137,-0.00037939641157165306,0.937820303440094,0.8273862123489379,1.0001427054405212,645.8049764633179,263
-16.16897201538086,-16.16897201538086,-16.16897201538086,0.0,30.950000762939453,30.950000762939453,30.950000762939453,0.0,0.0,0.0,17,180000,0.2020944759249687,-0.00030545462247273393,0.8043681591749191,0.8274693489074707,0.9998525738716125,701.1365621089935,256
-46.96135330200195,-46.96135330200195,-46.96135330200195,0.0,93.3499984741211,93.3499984741211,93.3499984741211,0.0,0.0,0.0,18,190000,0.6988420128822327,-0.000257116450088235,1.1144881151616572,0.8275675594806671,1.0001215517520905,752.9096972942352,252
-29.57626724243164,-29.57626724243164,-29.57626724243164,0.0,58.54999923706055,58.54999923706055,58.54999923706055,0.0,0.0,0.0,19,200000,0.3234675541520119,-0.0001449623481611484,0.6608135044574738,0.8277071237564086,1.0000253438949585,808.5378558635712,247
-17.599346160888672,-17.599346160888672,-17.599346160888672,0.0,35.099998474121094,35.099998474121094,35.099998474121094,0.0,0.0,0.0,20,210000,0.20210466664284468,-0.0001940337815677262,0.718871345743537,0.82785404920578,0.9999174833297729,861.5365490913391,243
-14.12462043762207,-14.12462043762207,-14.12462043762207,0.0,27.950000762939453,27.950000762939453,27.950000762939453,0.0,0.0,0.0,21,220000,0.23453667014837265,-0.0002566680157347179,0.641204759478569,0.8279880821704865,1.0000338017940522,913.721607208252,240
-20.278398513793945,-20.278398513793945,-20.278398513793945,0.0,40.75,40.75,40.75,0.0,0.0,0.0,22,230000,0.2289348400197923,-8.012888013335106e-05,0.8171399027109146,0.8281401991844177,0.9999812722206116,968.0258188247681,237
-13.336019515991211,-13.336019515991211,-13.336019515991211,0.0,27.299999237060547,27.299999237060547,27.299999237060547,0.0,0.0,0.0,23,240000,0.17596782147884368,-0.0001144780187699368,0.5959767431020737,0.8282708406448365,0.9999534130096436,1029.1756644248962,233
-15.892366409301758,-15.892366409301758,-15.892366409301758,0.0,32.099998474121094,32.099998474121094,32.099998474121094,0.0,0.0,0.0,24,250000,0.18069738228805363,-0.00031674944959529937,0.49587843716144564,0.8283966064453125,0.9999566972255707,1083.1445877552032,230
-21.710926055908203,-21.710926055908203,-21.710926055908203,0.0,43.099998474121094,43.099998474121094,43.099998474121094,0.0,0.0,0.0,25,260000,0.26924278885126113,-0.0004359295088087967,0.33076654374599457,0.8285016119480133,1.0000436842441558,1146.4146609306335,226
