Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor_improve,Loss/Loss_actor_expected_improve,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Misc/KL,Time/Total,Time/FPS
-3.4253482818603516,-3.4253482818603516,-3.4253482818603516,0.0,32.29999923706055,32.29999923706055,32.29999923706055,0.0,0.0,0.0,10,110000,0.003903208489646204,-2.731456778981567e-05,-0.0017849249998107553,-0.01785376388579607,0.35515130683779716,0.7576687708497047,0.41299718618392944,0.9999696314334869,-0.0003507637302391231,818.015876531601,134
-2.5857176780700684,-2.5857176780700684,-2.5857176780700684,0.0,24.100000381469727,24.100000381469727,24.100000381469727,0.0,0.0,0.0,11,120000,0.007642460870556533,9.17261131805347e-05,-0.001391736906953156,-0.0140224932692945,0.2891925498843193,0.6090625375509262,0.41292375326156616,0.9999595284461975,0.0003811245260294527,891.231023311615,134
0.061570316553115845,0.061570316553115845,0.061570316553115845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,130000,0.001021325180772692,0.000130759996871177,-0.0014557800604961812,-0.014538461808115244,0.2340574562549591,1.3437124490737915,0.41279804706573486,1.0000364482402802,0.000593488832237199,966.3047106266022,134
-5.0605082511901855,-5.0605082511901855,-5.0605082511901855,0.0,51.5,51.5,51.5,0.0,0.0,0.0,13,140000,0.004744137404486537,3.673434248185892e-05,-0.0013004508218728006,-0.012988427188247442,0.3765999674797058,2.1289674639701843,0.4129377454519272,1.000150442123413,-0.0004695245443144813,1043.7625584602356,134
-0.21361200511455536,-0.21361200511455536,-0.21361200511455536,0.0,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,14,150000,0.0014124636072665453,-0.00016132851235894918,-0.00032958117662929,-0.003312900196760893,0.29922913014888763,0.8147232532501221,0.41300588846206665,1.0001028180122375,-0.0001824213950385456,1119.9717445373535,133
-2.8022751808166504,-2.8022751808166504,-2.8022751808166504,0.0,29.049999237060547,29.049999237060547,29.049999237060547,0.0,0.0,0.0,15,160000,0.02366385963978246,-0.0001310115777655163,-0.001379992871079594,-0.013827512040734291,0.4301315099000931,1.9114321172237396,0.4128827750682831,0.9999893605709076,0.0005775784084107727,1188.1853578090668,134
0.2057962417602539,0.2057962417602539,0.2057962417602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,170000,0.002110422123223543,-0.00026118746315972885,-0.0003269953012932092,-0.003276516479672864,0.4657856523990631,0.5404904708266258,0.412654772400856,1.0000020563602448,0.0010008153913076967,1257.1733491420746,135
0.0065873777493834496,0.0065873777493834496,0.0065873777493834496,0.0,1.350000023841858,1.350000023841858,1.350000023841858,0.0,0.0,0.0,17,180000,0.0017360926431138068,-0.000540606287214862,-0.0016974543686956167,-0.016980953514575958,0.4340703785419464,0.46065372601151466,0.41254936158657074,1.0000712275505066,0.0005129227502038702,1334.1814532279968,134
0.20015542209148407,0.20015542209148407,0.20015542209148407,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,18,190000,0.0013569736620411277,-0.0003369865365794311,-0.001820060540921986,-0.01822673622518778,0.35316015034914017,0.4641622304916382,0.4123871773481369,1.000046044588089,0.0007404794741887599,1410.8539714813232,134
-12.149853706359863,-12.149853706359863,-12.149853706359863,0.0,122.0,122.0,122.0,0.0,0.0,0.0,19,200000,0.029966942500323057,-6.34086603881201e-05,-0.00123551522847265,-0.012360551860183477,0.4951368719339371,6.0147552490234375,0.41256894171237946,1.0000005960464478,-0.0006368962785927579,1481.8033289909363,134
-2.910139560699463,-2.910139560699463,-2.910139560699463,0.0,30.25,30.25,30.25,0.0,0.0,0.0,20,210000,0.00424462859518826,8.070326085429791e-05,-0.00143904285505414,-0.014488224871456623,0.09188393875956535,1.3084040880203247,0.4124877154827118,0.9998697340488434,0.0004132995632062375,1547.8906846046448,135
-4.447127819061279,-4.447127819061279,-4.447127819061279,0.0,43.54999923706055,43.54999923706055,43.54999923706055,0.0,0.0,0.0,21,220000,0.027797924252809025,0.00010080795462709402,-0.0008796694892225787,-0.00883449160028249,0.5087578892707825,2.9281329661607742,0.4122879356145859,0.9998205900192261,0.0008872886392055079,1619.4935686588287,135
-4.000449180603027,-4.000449180603027,-4.000449180603027,0.0,38.29999923706055,38.29999923706055,38.29999923706055,0.0,0.0,0.0,22,230000,0.010027214069850743,-0.00011387352582525878,-0.0012818764662370086,-0.01286310376599431,0.09499362111091614,1.2398373484611511,0.4125104248523712,1.00001460313797,-0.0007997445063665509,1690.0384104251862,136
0.003122721565887332,0.003122721565887332,0.003122721565887332,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,23,240000,0.0005479612227645703,-0.0004431830544504578,-0.00016789493383839726,-0.0016555734910070896,0.18242129310965538,1.1724253296852112,0.4123704135417938,0.9999927878379822,0.0006496245041489601,1762.254195690155,136
-2.43959379196167,-2.43959379196167,-2.43959379196167,0.0,23.899999618530273,23.899999618530273,23.899999618530273,0.0,0.0,0.0,24,250000,0.0027322392561472952,1.7798042410976933e-05,-0.0016496639582328498,-0.016488373279571533,0.2983604818582535,1.2479307949543,0.41225430369377136,0.9999735653400421,0.0005560608115047216,1832.0946350097656,136
-0.01799600198864937,-0.01799600198864937,-0.01799600198864937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,260000,0.0006689535803161561,-0.0001903166321799432,-0.0016833030385896564,-0.016793609596788883,0.23646818101406097,1.5755212306976318,0.4123697280883789,0.9999841451644897,-0.000369075991329737,1895.5200958251953,137
-8.174806594848633,-8.174806594848633,-8.174806594848633,0.0,83.55000305175781,83.55000305175781,83.55000305175781,0.0,0.0,0.0,26,270000,0.01260647876188159,0.00018759546421964757,-0.0013622627593576908,-0.013626015279442072,0.4004870504140854,2.4553974345326424,0.4124220758676529,1.0000209212303162,-0.0001204744512506295,1962.790817975998,137
-5.822396755218506,-5.822396755218506,-5.822396755218506,0.0,59.599998474121094,59.599998474121094,59.599998474121094,0.0,0.0,0.0,27,280000,0.020936434855684638,-0.0002434186925874826,-0.0011597610427998006,-0.011628651525825262,0.3452550768852234,1.8964856266975403,0.4123774617910385,1.000176191329956,0.00026773942227009684,2031.6556587219238,137
-4.624464988708496,-4.624464988708496,-4.624464988708496,0.0,45.900001525878906,45.900001525878906,45.900001525878906,0.0,0.0,0.0,28,290000,0.005064742173999548,-0.00011080131249041614,-0.0013341641169972718,-0.013458577450364828,0.22674549371004105,1.460478961467743,0.4122288078069687,1.0000332295894623,0.0006838342815171927,2106.0589697360992,137
-3.0820960998535156,-3.0820960998535156,-3.0820960998535156,0.0,32.150001525878906,32.150001525878906,32.150001525878906,0.0,0.0,0.0,29,300000,0.005004364298656583,5.028505360826774e-05,-0.0011532001662999392,-0.011644608806818724,0.09754917398095131,0.6488190293312073,0.41237831115722656,0.9999327957630157,-0.000507970224134624,2181.7489850521088,137
-7.216938018798828,-7.216938018798828,-7.216938018798828,0.0,72.0999984741211,72.0999984741211,72.0999984741211,0.0,0.0,0.0,30,310000,0.009351513348519802,8.889817997115301e-05,-0.0012295763590373099,-0.01236938638612628,0.11067312583327293,1.6210483312606812,0.4122788608074188,0.9998766183853149,0.0004868122923653573,2250.309349298477,137
-7.252392768859863,-7.252392768859863,-7.252392768859863,0.0,72.19999694824219,72.19999694824219,72.19999694824219,0.0,0.0,0.0,31,320000,0.006130865047452971,-7.290008327665021e-05,-0.0008458049778710119,-0.008456026669591665,0.12131723389029503,2.4595946073532104,0.4123355746269226,0.999974250793457,-0.0001362916846119333,2319.41722035408,137
0.02603853866457939,0.02603853866457939,0.02603853866457939,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,32,330000,0.0014907076256349683,-0.000691523529589233,-0.0005266357857180992,-0.00525289996585343,0.34978825598955154,2.8278801441192627,0.41229355335235596,1.000156819820404,0.0002590766525827348,2393.071144104004,137
-1.761630654335022,-1.761630654335022,-1.761630654335022,0.0,19.149999618530273,19.149999618530273,19.149999618530273,0.0,0.0,0.0,33,340000,0.011420119204558432,1.9385624348444708e-05,-0.0013855136348865926,-0.013871471863240004,0.4886017292737961,2.648220479488373,0.41237056255340576,1.0000600814819336,-0.00021957776334602386,2466.5983085632324,137
-3.3629977703094482,-3.3629977703094482,-3.3629977703094482,0.0,35.45000076293945,35.45000076293945,35.45000076293945,0.0,0.0,0.0,34,350000,0.007076530251652002,2.803206526436064e-05,-0.0013272829237394035,-0.01334472419694066,0.25591543316841125,1.0754183381795883,0.4123237729072571,0.9999414682388306,0.0002739868141361512,2550.06303191185,137
-3.6853432655334473,-3.6853432655334473,-3.6853432655334473,0.0,35.20000076293945,35.20000076293945,35.20000076293945,0.0,0.0,0.0,35,360000,0.003996632061898708,-7.138919630086948e-05,-0.0010368979419581592,-0.010494607035070658,0.13986047729849815,1.2204070091247559,0.41213877499103546,0.9999982714653015,0.000829880649689585,2619.9992048740387,137
-2.1263480186462402,-2.1263480186462402,-2.1263480186462402,0.0,21.100000381469727,21.100000381469727,21.100000381469727,0.0,0.0,0.0,36,370000,0.009144496405497193,-6.062889196911669e-06,-0.0009647631086409092,-0.009663385106250644,0.28606435656547546,2.2418980598449707,0.41229864954948425,1.0000938177108765,-0.000550427414054866,2702.4268271923065,136
-0.41256579756736755,-0.41256579756736755,-0.41256579756736755,0.0,5.050000190734863,5.050000190734863,5.050000190734863,0.0,0.0,0.0,37,380000,0.0027959627041127533,7.583713227177213e-06,-0.0012198768090456724,-0.012204227037727833,0.15096719563007355,2.067671090364456,0.4122336655855179,1.0001900792121887,0.00034921355836559087,2790.6665914058685,136
-1.0221055746078491,-1.0221055746078491,-1.0221055746078491,0.0,9.75,9.75,9.75,0.0,0.0,0.0,38,390000,0.0012681266525760293,6.93303840699766e-05,-0.001200239290483296,-0.012086761649698019,0.11934829130768776,1.7535150051116943,0.41240614652633667,1.0001310408115387,-0.0006027469935361296,2870.1686470508575,135
-0.28522399067878723,-0.28522399067878723,-0.28522399067878723,0.0,3.75,3.75,3.75,0.0,0.0,0.0,39,400000,0.00051744474330917,-0.00011803055056347489,-0.0016845674836076796,-0.017068555112928152,0.16749077290296555,1.804063320159912,0.41217251121997833,1.0001001358032227,0.0010252166248392314,2944.2898139953613,135
-5.036152362823486,-5.036152362823486,-5.036152362823486,0.0,51.349998474121094,51.349998474121094,51.349998474121094,0.0,0.0,0.0,40,410000,0.013624607352539897,6.415577287555152e-05,-0.0013475482119247317,-0.013546150643378496,0.34284569323062897,1.671800434589386,0.4121527075767517,0.9999644458293915,0.00016907598910620436,3019.009678840637,135
-2.579366683959961,-2.579366683959961,-2.579366683959961,0.0,27.049999237060547,27.049999237060547,27.049999237060547,0.0,0.0,0.0,41,420000,0.003158948427881114,-7.606382440972226e-05,-0.0008494483772665262,-0.008532487787306309,0.3116716966032982,0.5633691474795341,0.4121667742729187,0.9998162090778351,2.9127048037480563e-05,3101.8518526554108,135
-0.5366670489311218,-0.5366670489311218,-0.5366670489311218,0.0,7.400000095367432,7.400000095367432,7.400000095367432,0.0,0.0,0.0,42,430000,0.001505798369180411,-5.003051803198488e-05,-0.00037595863977912813,-0.003776183119043708,0.2626321166753769,1.0119303166866302,0.4121958762407303,1.000015527009964,-2.7743433747673407e-05,3175.393346309662,135
-0.4786544740200043,-0.4786544740200043,-0.4786544740200043,0.0,6.349999904632568,6.349999904632568,6.349999904632568,0.0,0.0,0.0,43,440000,0.003130544733721763,-1.3770962144166177e-05,-0.0014043699484318495,-0.014030246529728174,0.13670330494642258,0.8282928541302681,0.41230835020542145,0.9999981224536896,-0.0003601535427151248,3249.7014117240906,135
-11.537229537963867,-11.537229537963867,-11.537229537963867,0.0,116.9000015258789,116.9000015258789,116.9000015258789,0.0,0.0,0.0,44,450000,0.02386084059253335,-8.713631839496472e-05,-0.0013223098940216005,-0.013280805665999651,0.6145713031291962,5.081200122833252,0.4122174084186554,1.0000471770763397,0.0004494363092817366,3319.4884791374207,135
-3.4623005390167236,-3.4623005390167236,-3.4623005390167236,0.0,35.349998474121094,35.349998474121094,35.349998474121094,0.0,0.0,0.0,45,460000,0.0036706486716866493,-9.669670765288796e-05,-0.001096423075068742,-0.010990043170750141,0.18725287914276123,1.0618737637996674,0.4120841324329376,0.9998737871646881,0.0006188732804730535,3397.8793160915375,135
-1.4423277378082275,-1.4423277378082275,-1.4423277378082275,0.0,17.950000762939453,17.950000762939453,17.950000762939453,0.0,0.0,0.0,46,470000,0.0023225824697874486,2.301082610212113e-05,-0.001302174641750753,-0.01303672231733799,0.15671121329069138,0.46480806171894073,0.4122698903083801,0.9999608397483826,-0.0006533443156513385,3480.5088670253754,135
-6.9209885597229,-6.9209885597229,-6.9209885597229,0.0,68.30000305175781,68.30000305175781,68.30000305175781,0.0,0.0,0.0,47,480000,0.020724636036902666,-0.0005007589086893915,-0.001330218161456287,-0.013325691688805819,0.3182934410870075,3.233218014240265,0.4123304635286331,0.999990701675415,-0.0001551569512230344,3562.6125807762146,134
-2.6109302043914795,-2.6109302043914795,-2.6109302043914795,0.0,27.100000381469727,27.100000381469727,27.100000381469727,0.0,0.0,0.0,48,490000,0.002873691701097414,0.00016323752063307495,-0.000725549238268286,-0.007308025378733873,0.2616107314825058,1.2029403448104858,0.4122053533792496,0.9999168217182159,0.0005874729758943431,3635.8823976516724,134
-2.55608868598938,-2.55608868598938,-2.55608868598938,0.0,24.549999237060547,24.549999237060547,24.549999237060547,0.0,0.0,0.0,49,500000,0.00659878714941442,5.3416921215854174e-05,-0.0012448326451703906,-0.012504602782428265,0.24292640760540962,0.2602384090423584,0.41234974563121796,1.0001258254051208,-0.00048673414858058095,3711.736951828003,134
-0.0674617737531662,-0.0674617737531662,-0.0674617737531662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,510000,0.001620590832317248,-0.00019568306987594042,-0.001622772659175098,-0.016217543743550777,0.39593739807605743,1.367897868156433,0.4121619611978531,1.0000531077384949,0.0008404383552260697,3792.281909942627,134
-6.887490272521973,-6.887490272521973,-6.887490272521973,0.0,70.4000015258789,70.4000015258789,70.4000015258789,0.0,0.0,0.0,51,520000,0.006894702062709257,-6.182126981357783e-05,-0.0016618190566077828,-0.016607362311333418,0.22435813397169113,3.0547128915786743,0.41203999519348145,1.0000220239162445,0.0005775676399935037,3871.836196422577,134
0.06349025666713715,0.06349025666713715,0.06349025666713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,530000,0.001119881315389648,-0.0004289010998306253,-6.999064498813823e-05,-0.0006855592946521938,0.3066621944308281,1.483877718448639,0.41199079155921936,1.000164806842804,0.0002849893098755274,3943.5836312770844,134
-2.796982765197754,-2.796982765197754,-2.796982765197754,0.0,27.600000381469727,27.600000381469727,27.600000381469727,0.0,0.0,0.0,53,540000,0.01410335028776899,-2.338218601360964e-05,-0.001602039730641991,-0.016076046973466873,0.4012771546840668,1.980965495109558,0.41213202476501465,1.0000576972961426,-0.0004750745720230043,4026.6733231544495,134
-10.333414077758789,-10.333414077758789,-10.333414077758789,0.0,103.44999694824219,103.44999694824219,103.44999694824219,0.0,0.0,0.0,54,550000,0.013115641195327044,-9.331608061630137e-06,-0.0012018001289106905,-0.012023495510220528,0.33606117963790894,3.0997588634490967,0.4121457040309906,0.9999517798423767,3.6836987419519573e-05,4108.246516942978,133
-1.3115861415863037,-1.3115861415863037,-1.3115861415863037,0.0,11.949999809265137,11.949999809265137,11.949999809265137,0.0,0.0,0.0,55,560000,0.0021144506172277033,3.699140452662064e-05,-0.0011101026029791683,-0.011171864811331034,0.08944807760417461,1.0477381646633148,0.41218508780002594,0.9999833106994629,-6.924074841663241e-05,4191.836704492569,133
-4.721185207366943,-4.721185207366943,-4.721185207366943,0.0,47.75,47.75,47.75,0.0,0.0,0.0,56,570000,0.012659647269174457,9.776482940648812e-05,-0.0014466007705777884,-0.014564578421413898,0.22505563870072365,1.2660453170537949,0.41222280263900757,0.9998807311058044,-6.143885548226535e-05,4265.585959911346,133
-1.6227117776870728,-1.6227117776870728,-1.6227117776870728,0.0,17.549999237060547,17.549999237060547,17.549999237060547,0.0,0.0,0.0,57,580000,0.002643038867972791,-6.228103819294617e-05,-0.00141011894447729,-0.014088349416851997,0.12134579196572304,0.9983912408351898,0.4121275991201401,1.0000930428504944,0.00046722749539185315,4331.2984302043915,133
-0.9776612520217896,-0.9776612520217896,-0.9776612520217896,0.0,10.800000190734863,10.800000190734863,10.800000190734863,0.0,0.0,0.0,58,590000,0.002658475947100669,-1.1818718984812904e-05,-0.0013422616175375879,-0.0135140479542315,0.09938043355941772,1.1689114272594452,0.4119150787591934,1.0000365376472473,0.0009422843286301941,4395.422531843185,134
-2.8839271068573,-2.8839271068573,-2.8839271068573,0.0,29.299999237060547,29.299999237060547,29.299999237060547,0.0,0.0,0.0,59,600000,0.004095854819752276,0.0001265904478961466,-0.001511287409812212,-0.015238591935485601,0.17805461585521698,0.7178669720888138,0.41188962757587433,0.999972939491272,0.00019150551088387147,4460.514116287231,134
-4.021155834197998,-4.021155834197998,-4.021155834197998,0.0,42.650001525878906,42.650001525878906,42.650001525878906,0.0,0.0,0.0,60,610000,0.010752790374681354,3.130707619725115e-05,-0.001208836620207876,-0.012128445785492659,0.1546989046037197,0.6542075835168362,0.4118635505437851,0.9998952448368073,0.0001938101235055001,4525.6034688949585,134
-4.260106086730957,-4.260106086730957,-4.260106086730957,0.0,44.0,44.0,44.0,0.0,0.0,0.0,61,620000,0.008249267702922225,8.163166161395674e-05,-0.001246368803549558,-0.012550855986773968,0.15520508773624897,0.40291914343833923,0.411818265914917,0.9999545812606812,0.0002712969471758697,4592.133762598038,135
-1.0425026416778564,-1.0425026416778564,-1.0425026416778564,0.0,11.649999618530273,11.649999618530273,11.649999618530273,0.0,0.0,0.0,62,630000,0.001610472536412999,-8.80670557634744e-06,-0.001067848177626729,-0.010760253993794322,0.17796537652611732,1.4659499526023865,0.41184577345848083,1.0000219643115997,-2.268775369884679e-05,4656.469462394714,135
-5.185774803161621,-5.185774803161621,-5.185774803161621,0.0,53.25,53.25,53.25,0.0,0.0,0.0,63,640000,0.00544000968511682,3.975677476120154e-06,-0.0019275990780442953,-0.019290797412395477,0.28768233209848404,2.0000144243240356,0.4119078814983368,0.9999182224273682,-0.0001580695970915258,4724.045528173447,135
-2.257143497467041,-2.257143497467041,-2.257143497467041,0.0,24.549999237060547,24.549999237060547,24.549999237060547,0.0,0.0,0.0,64,650000,0.0022710716439178213,-0.00015473708999325098,-0.0011179704742971808,-0.01121456315740943,0.08273953013122082,0.9397673383355141,0.4116942137479782,1.0000105500221252,0.0009425560710951686,4792.736985445023,135
-1.6398195028305054,-1.6398195028305054,-1.6398195028305054,0.0,16.950000762939453,16.950000762939453,16.950000762939453,0.0,0.0,0.0,65,660000,0.00842208655376453,-5.3106355929033455e-05,-0.0014734110445715487,-0.014682596549391747,0.2370086833834648,1.5873751640319824,0.41172024607658386,0.999907910823822,-1.440668711438775e-05,4861.596138954163,135
-3.584012985229492,-3.584012985229492,-3.584012985229492,0.0,36.5,36.5,36.5,0.0,0.0,0.0,66,670000,0.0034799643617589027,-3.0395602450994375e-05,-0.0017675601411610842,-0.017704784870147705,0.034487130120396614,1.0963849127292633,0.4118342250585556,0.9999144673347473,-0.00036824066773988307,4926.897780179977,135
-5.6666975021362305,-5.6666975021362305,-5.6666975021362305,0.0,59.95000076293945,59.95000076293945,59.95000076293945,0.0,0.0,0.0,67,680000,0.009855088777840137,-0.00011671013534053643,-0.0013542677625082433,-0.01357470452785492,0.1351081058382988,1.1527163982391357,0.41194263100624084,0.9999492168426514,-0.00034523029171396047,4993.471613883972,136
-4.133394718170166,-4.133394718170166,-4.133394718170166,0.0,45.599998474121094,45.599998474121094,45.599998474121094,0.0,0.0,0.0,68,690000,0.008845075499266386,-4.7501181281495164e-05,-0.001293821376748383,-0.013027246575802565,0.18665547668933868,0.6493526250123978,0.41176894307136536,0.9999416172504425,0.0007815861608833075,5063.946212768555,136
-1.9658561944961548,-1.9658561944961548,-1.9658561944961548,0.0,21.950000762939453,21.950000762939453,21.950000762939453,0.0,0.0,0.0,69,700000,0.002317715756362304,-1.5100478840679443e-06,-0.0012370364856906235,-0.012480932753533125,0.13556559197604656,0.8573102056980133,0.4116555154323578,0.9998542070388794,0.0005432210164144635,5134.200792789459,136
-0.6218741536140442,-0.6218741536140442,-0.6218741536140442,0.0,8.25,8.25,8.25,0.0,0.0,0.0,70,710000,0.001238359691342339,-5.755806130469665e-05,-0.0020123644499108195,-0.020058326423168182,0.20291565358638763,1.434192717075348,0.41158774495124817,1.000036507844925,0.0003606960763136158,5202.47252202034,136
-3.411705493927002,-3.411705493927002,-3.411705493927002,0.0,37.599998474121094,37.599998474121094,37.599998474121094,0.0,0.0,0.0,71,720000,0.012124687433242798,7.200742091528767e-05,-0.0015711113810539246,-0.01588162174448371,0.2578193247318268,1.762379229068756,0.41153405606746674,0.9999719560146332,0.00030456821696134284,5271.172157049179,136
-8.172144889831543,-8.172144889831543,-8.172144889831543,0.0,82.0999984741211,82.0999984741211,82.0999984741211,0.0,0.0,0.0,72,730000,0.008698252378962934,-0.00013865833177639786,-0.00134900031844154,-0.013623436447232962,0.2516437843441963,2.242853567004204,0.4113687723875046,0.9999480545520782,0.0007479153864551336,5342.434015274048,136
-1.6712162494659424,-1.6712162494659424,-1.6712162494659424,0.0,20.600000381469727,20.600000381469727,20.600000381469727,0.0,0.0,0.0,73,740000,0.002995668211951852,-6.879863733189051e-05,-0.0013672266504727304,-0.013961824588477612,0.16017918288707733,0.7524429857730865,0.4112841784954071,1.0000185370445251,0.00042767760169226676,5420.412788391113,136
-1.6022990942001343,-1.6022990942001343,-1.6022990942001343,0.0,17.299999237060547,17.299999237060547,17.299999237060547,0.0,0.0,0.0,74,750000,0.0017999322444666177,-0.00012693595532325963,-0.001776528253685683,-0.017903055530041456,0.16172319278120995,1.0152060985565186,0.41127121448516846,0.999979704618454,0.00013933933951193467,5497.538604736328,136
-3.750636577606201,-3.750636577606201,-3.750636577606201,0.0,39.849998474121094,39.849998474121094,39.849998474121094,0.0,0.0,0.0,75,760000,0.01855370617704466,1.1129617639937806e-05,-0.0015984571655280888,-0.01597180822864175,0.36256907880306244,3.7383426427841187,0.41126489639282227,0.9998596012592316,0.00011626098421402276,5571.554576635361,136
-3.7940192222595215,-3.7940192222595215,-3.7940192222595215,0.0,40.099998474121094,40.099998474121094,40.099998474121094,0.0,0.0,0.0,76,770000,0.004016107181087136,7.34444140571e-05,-0.0012196689494885504,-0.01226209569722414,0.20331567525863647,0.8170219957828522,0.4112585633993149,0.9999916255474091,0.00011220781243537203,5642.874628305435,136
-3.2559876441955566,-3.2559876441955566,-3.2559876441955566,0.0,35.400001525878906,35.400001525878906,35.400001525878906,0.0,0.0,0.0,77,780000,0.005245383363217115,7.838296808770906e-05,-0.0011262598563916981,-0.011360995471477509,0.12853139266371727,0.12978170812129974,0.4109557271003723,1.000075101852417,0.0012964187189936638,5721.123142004013,136
-3.8564000129699707,-3.8564000129699707,-3.8564000129699707,0.0,40.900001525878906,40.900001525878906,40.900001525878906,0.0,0.0,0.0,78,790000,0.004067417146870866,1.9618797782464115e-05,-0.0011817675549536943,-0.011816708836704493,0.24087906628847122,1.085239827632904,0.41112151741981506,0.9999289214611053,-0.0005770246061729267,5791.7618815898895,136
