Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-11.55394172668457,-11.55394172668457,-11.55394172668457,0.0,22.450000762939453,22.450000762939453,22.450000762939453,0.0,0.0,0.0,42,430000,0.025402581505477428,0.10298115573823452,-0.0027324036608822764,0.2514834389090538,0.6277155913412571,0.8361576139926911,0.9996573269367218,2418.167371749878,177
-56.52545166015625,-56.52545166015625,-56.52545166015625,0.0,112.44999694824219,112.44999694824219,112.44999694824219,0.0,0.0,0.0,43,440000,0.16893882527947426,0.6808929145336151,-0.0006954990955605922,1.172437834739685,2.6541913509368897,0.8367255747318267,1.0000286757946015,2488.462222337723,176
-7.761211395263672,-7.761211395263672,-7.761211395263672,0.0,15.350000381469727,15.350000381469727,15.350000381469727,0.0,0.0,0.0,44,450000,0.01986549631692469,0.07528055869042874,-0.0023240888399723046,0.9348236352205277,1.619364720582962,0.8371739745140075,1.0000298619270325,2554.0859060287476,176
-22.66573715209961,-22.66573715209961,-22.66573715209961,0.0,45.849998474121094,45.849998474121094,45.849998474121094,0.0,0.0,0.0,45,460000,0.09339265450835228,0.37289403676986693,-0.0027345510349423563,0.6043563492596149,1.4018029987812042,0.8373756468296051,0.9993938565254211,2620.2944366931915,175
-7.912877559661865,-7.912877559661865,-7.912877559661865,0.0,15.699999809265137,15.699999809265137,15.699999809265137,0.0,0.0,0.0,46,470000,0.018136891489848494,0.07253652634099125,-0.0027460503808498515,0.5748465977609157,1.1368679873645307,0.8374806761741638,0.9993065059185028,2684.041486263275,175
-24.165019989013672,-24.165019989013672,-24.165019989013672,0.0,48.04999923706055,48.04999923706055,48.04999923706055,0.0,0.0,0.0,47,480000,0.07544280923902988,0.3015912607312202,-0.0016892322322446419,0.30257215052843095,0.45763942450284956,0.837692403793335,0.9992895185947418,2747.0179414749146,174
-10.497329711914062,-10.497329711914062,-10.497329711914062,0.0,21.25,21.25,21.25,0.0,0.0,0.0,48,490000,0.025836041383445262,0.10393441021442414,-0.003328631060868492,0.2955133020877838,0.6600852459669113,0.8379236876964569,1.0004567742347716,2810.168218612671,174
-10.21510124206543,-10.21510124206543,-10.21510124206543,0.0,20.450000762939453,20.450000762939453,20.450000762939453,0.0,0.0,0.0,49,500000,0.03943164739757776,0.15882727587595583,-0.0022889298444987104,0.3325048599392176,0.7651549890637398,0.8384361684322357,1.0007370114326477,2872.914582490921,174
-24.143667221069336,-24.143667221069336,-24.143667221069336,0.0,48.45000076293945,48.45000076293945,48.45000076293945,0.0,0.0,0.0,50,510000,0.05642650201916695,0.22629575282335282,-0.00015589733146130768,0.41316169798374175,0.8230210229754448,0.8388954102993011,0.9995761156082154,2934.023960351944,173
-7.913527488708496,-7.913527488708496,-7.913527488708496,0.0,16.049999237060547,16.049999237060547,16.049999237060547,0.0,0.0,0.0,51,520000,0.019177843420766293,0.0761047799140215,-0.0016179780166176271,0.37462624758481977,0.727142384648323,0.8392522037029266,1.0007696747779846,2991.6008841991425,173
-13.235748291015625,-13.235748291015625,-13.235748291015625,0.0,26.350000381469727,26.350000381469727,26.350000381469727,0.0,0.0,0.0,52,530000,0.0441034484654665,0.17648967057466508,-0.005745452559292286,0.23143800981342794,0.4373795621097088,0.8393768787384033,0.9998956859111786,3048.4240703582764,173
-26.945144653320312,-26.945144653320312,-26.945144653320312,0.0,53.79999923706055,53.79999923706055,53.79999923706055,0.0,0.0,0.0,53,540000,0.06147443558438681,0.24889864183496685,-0.0026034467079114167,0.6449662610888481,1.4981294214725493,0.8394938409328461,1.0005300879478454,3116.178368330002,173
-60.19622802734375,-60.19622802734375,-60.19622802734375,0.0,120.30000305175781,120.30000305175781,120.30000305175781,0.0,0.0,0.0,54,550000,0.16799340397119522,0.6832372128963471,0.00021923752377044358,1.1472203493118287,2.9364582538604735,0.839410024881363,0.9998298168182373,3176.6099586486816,173
-15.30390453338623,-15.30390453338623,-15.30390453338623,0.0,30.700000762939453,30.700000762939453,30.700000762939453,0.0,0.0,0.0,55,560000,0.06768591590225696,0.26207043454051016,-0.0020866404917301296,0.8666309826076031,1.4136613845825194,0.8393103957176209,0.9992619395256043,3236.106864929199,173
-20.957508087158203,-20.957508087158203,-20.957508087158203,0.0,42.0,42.0,42.0,0.0,0.0,0.0,56,570000,0.0696245551109314,0.27657037824392317,-0.0022484229966439175,0.24018032997846603,0.36772709637880324,0.8392268896102906,1.000452607870102,3293.5839986801147,173
-36.60651397705078,-36.60651397705078,-36.60651397705078,0.0,72.75,72.75,72.75,0.0,0.0,0.0,57,580000,0.1148354321718216,0.4589129835367203,-0.0016071799697586543,0.39709133878350256,0.8923044115304947,0.839126032590866,0.9998437643051148,3352.8369777202606,172
-1.2344536781311035,-1.2344536781311035,-1.2344536781311035,0.0,3.200000047683716,3.200000047683716,3.200000047683716,0.0,0.0,0.0,58,590000,0.0060720353620126845,0.024010161682963372,-0.002203964823949889,0.8712185621261597,1.8257925033569335,0.8391854345798493,1.001197052001953,3409.918122291565,173
-8.741811752319336,-8.741811752319336,-8.741811752319336,0.0,17.100000381469727,17.100000381469727,17.100000381469727,0.0,0.0,0.0,59,600000,0.02963186604902148,0.11847227811813354,-0.00150307851603948,0.2938734279945493,0.6790377769619227,0.8393036186695099,1.00029314160347,3470.8688621520996,172
-22.26967430114746,-22.26967430114746,-22.26967430114746,0.0,44.29999923706055,44.29999923706055,44.29999923706055,0.0,0.0,0.0,60,610000,0.06550983004271985,0.2621765524148941,-0.0010905493496754294,0.33407923579216003,0.5907325685024262,0.8394434571266174,0.999683678150177,3538.1605858802795,172
-6.254185676574707,-6.254185676574707,-6.254185676574707,0.0,12.699999809265137,12.699999809265137,12.699999809265137,0.0,0.0,0.0,61,620000,0.017581882886588573,0.0708574429154396,-0.0017574278079159455,0.3420811094343662,0.7957030296325683,0.8394966125488281,0.9998490154743195,3602.804412126541,172
-15.770849227905273,-15.770849227905273,-15.770849227905273,0.0,31.350000381469727,31.350000381469727,31.350000381469727,0.0,0.0,0.0,62,630000,0.03718573059886694,0.14889306090772153,0.00032445189862517765,0.2389344500377774,0.49440960548818114,0.8394483387470245,1.0003220915794373,3674.6105580329895,171
-22.352344512939453,-22.352344512939453,-22.352344512939453,0.0,44.849998474121094,44.849998474121094,44.849998474121094,0.0,0.0,0.0,63,640000,0.04954968346137321,0.20029014091705905,-0.001880017784787924,0.3873148452490568,1.0318380311131476,0.8393292307853699,0.9999422311782837,3738.8020379543304,171
-39.73528289794922,-39.73528289794922,-39.73528289794922,0.0,79.6500015258789,79.6500015258789,79.6500015258789,0.0,0.0,0.0,64,650000,0.12243760973215104,0.49261442124843596,-0.0006962612149666647,0.6635871522128582,1.6400198221206665,0.839132285118103,1.0003512859344483,3812.445121526718,170
-3.8563036918640137,-3.8563036918640137,-3.8563036918640137,0.0,8.5,8.5,8.5,0.0,0.0,0.0,65,660000,0.021404451318085195,0.08231390807777643,-0.0026890521361124797,0.7217725232243538,1.2686684787273408,0.8390237748622894,0.9999707400798797,3887.248738527298,169
-13.600128173828125,-13.600128173828125,-13.600128173828125,0.0,27.649999618530273,27.649999618530273,27.649999618530273,0.0,0.0,0.0,66,670000,0.04185078926384449,0.16663724035024643,-0.0025118230341048932,0.16411638706922532,0.26454961076378825,0.8389813065528869,1.0001616716384887,3958.563596725464,169
-40.775901794433594,-40.775901794433594,-40.775901794433594,0.0,82.30000305175781,82.30000305175781,82.30000305175781,0.0,0.0,0.0,67,680000,0.16881366707384587,0.6803386583924294,-0.0006848147889366274,0.9889574646949768,2.1868342153728006,0.8391790211200714,1.0001006126403809,4031.6954910755157,168
-21.01778793334961,-21.01778793334961,-21.01778793334961,0.0,42.45000076293945,42.45000076293945,42.45000076293945,0.0,0.0,0.0,68,690000,0.05965013094246387,0.23271842747926713,-0.0009404068545613153,0.6612879663705826,1.0181314408779145,0.8397473514080047,1.0004963457584382,4106.4126443862915,168
-23.439212799072266,-23.439212799072266,-23.439212799072266,0.0,46.5,46.5,46.5,0.0,0.0,0.0,69,700000,0.09708372317254543,0.3891137294471264,-0.001850544758574102,0.5498883724212646,1.2128133296966552,0.8404543578624726,0.9999083399772644,4179.2332990169525,167
-32.84984588623047,-32.84984588623047,-32.84984588623047,0.0,64.94999694824219,64.94999694824219,64.94999694824219,0.0,0.0,0.0,70,710000,0.12145540043711663,0.48514166474342346,-0.001912898662807422,0.32266204729676246,0.731981047987938,0.8408782184123993,0.9998731434345245,4242.370779037476,167
-26.665908813476562,-26.665908813476562,-26.665908813476562,0.0,53.650001525878906,53.650001525878906,53.650001525878906,0.0,0.0,0.0,71,720000,0.09582476057112217,0.38299067318439484,-0.001257855381951689,0.15253929793834686,0.3238771684467793,0.841247832775116,1.0002158224582671,4305.761666059494,167
-26.974069595336914,-26.974069595336914,-26.974069595336914,0.0,54.150001525878906,54.150001525878906,54.150001525878906,0.0,0.0,0.0,72,730000,0.11699415566399693,0.4683938480913639,-0.0024721045404533016,0.5751937299966812,1.4977404952049256,0.841683030128479,0.9995447099208832,4368.270654201508,167
-27.56411361694336,-27.56411361694336,-27.56411361694336,0.0,55.20000076293945,55.20000076293945,55.20000076293945,0.0,0.0,0.0,73,740000,0.12250870236312039,0.4902813207823783,-0.0020234048003118232,0.4360375411808491,1.6961560666561126,0.8419224083423614,1.0000192165374755,4427.552197933197,167
-52.26081085205078,-52.26081085205078,-52.26081085205078,0.0,104.55000305175781,104.55000305175781,104.55000305175781,0.0,0.0,0.0,74,750000,0.1773168236017227,0.7097493916749954,-0.0025671702018566834,0.7637760177254677,1.7971635431051254,0.8423365354537964,1.0004301846027375,4483.047678470612,167
-28.32061767578125,-28.32061767578125,-28.32061767578125,0.0,56.95000076293945,56.95000076293945,56.95000076293945,0.0,0.0,0.0,75,760000,0.09922119304537773,0.3904139116406441,-0.0019666756769409766,0.5030379071831703,0.6309934690594673,0.8429152727127075,1.000166368484497,4536.801026582718,167
-17.829517364501953,-17.829517364501953,-17.829517364501953,0.0,35.400001525878906,35.400001525878906,35.400001525878906,0.0,0.0,0.0,76,770000,0.06138985753059387,0.24701468050479888,-0.0010419358250393974,0.46016450598835945,1.1505775302648544,0.8435538530349731,0.9992176055908203,4566.322888374329,168
-16.016620635986328,-16.016620635986328,-16.016620635986328,0.0,31.75,31.75,31.75,0.0,0.0,0.0,77,780000,0.07160464029293508,0.2861304163467139,-0.001934770868374036,0.4190418437123299,0.8259623035788536,0.8442331492900849,1.0008259177207948,4596.374695062637,169
-30.49688720703125,-30.49688720703125,-30.49688720703125,0.0,61.349998474121094,61.349998474121094,61.349998474121094,0.0,0.0,0.0,78,790000,0.10156859382987023,0.40390420854091647,-0.0007415011990815401,0.4275182165205479,0.8565284296870231,0.844920414686203,1.000386893749237,4626.328642845154,170
-21.811664581298828,-21.811664581298828,-21.811664581298828,0.0,43.400001525878906,43.400001525878906,43.400001525878906,0.0,0.0,0.0,79,800000,0.06529790051281452,0.2626601532101631,-0.00013561544660483093,0.3315790258347988,0.9256470799446106,0.8453945040702819,0.9999016880989074,4656.377193450928,171
-19.660812377929688,-19.660812377929688,-19.660812377929688,0.0,38.900001525878906,38.900001525878906,38.900001525878906,0.0,0.0,0.0,80,810000,0.07257670313119888,0.2906919404864311,-0.0019295519694965345,0.24947777688503264,0.4268821284174919,0.8458572089672088,1.000205534696579,4685.587784528732,172
-38.69403839111328,-38.69403839111328,-38.69403839111328,0.0,77.0999984741211,77.0999984741211,77.0999984741211,0.0,0.0,0.0,81,820000,0.11725704073905945,0.4714142382144928,-0.0009589835654176149,0.4868486702442169,1.0762773990631103,0.8462702572345734,0.9991259098052978,4714.971078634262,173
-25.897907257080078,-25.897907257080078,-25.897907257080078,0.0,49.95000076293945,49.95000076293945,49.95000076293945,0.0,0.0,0.0,82,830000,0.0818150695413351,0.3257568567991257,-0.0010623554555792224,0.3290113229304552,0.6590833246707917,0.8463053464889526,0.9996653258800506,4744.426471710205,174
-7.660320281982422,-7.660320281982422,-7.660320281982422,0.0,14.100000381469727,14.100000381469727,14.100000381469727,0.0,0.0,0.0,83,840000,0.02413793997839093,0.09844098500907421,-0.004946803620893015,0.5672785164788365,1.4191049814224244,0.8464503288269043,0.9995252370834351,4774.267423391342,175
-10.387552261352539,-10.387552261352539,-10.387552261352539,0.0,20.100000381469727,20.100000381469727,20.100000381469727,0.0,0.0,0.0,84,850000,0.029972604475915432,0.12121846079826355,-0.0013936402136925708,0.3100739724934101,0.7471068754792214,0.8468599379062652,0.9997111082077026,4803.300673007965,176
-16.099956512451172,-16.099956512451172,-16.099956512451172,0.0,31.600000381469727,31.600000381469727,31.600000381469727,0.0,0.0,0.0,85,860000,0.05219211690127849,0.20928448885679246,-0.002578711303900949,0.17258017361164094,0.28518394753336906,0.8472361207008362,0.9998722851276398,4832.484009981155,177
-26.088836669921875,-26.088836669921875,-26.088836669921875,0.0,51.45000076293945,51.45000076293945,51.45000076293945,0.0,0.0,0.0,86,870000,0.06798695400357246,0.2757057785987854,-0.0012836931551946762,0.4116342581808567,1.09327859506011,0.8477505326271058,0.9998594641685485,4861.846273899078,178
-10.337077140808105,-10.337077140808105,-10.337077140808105,0.0,20.149999618530273,20.149999618530273,20.149999618530273,0.0,0.0,0.0,87,880000,0.025698283145902678,0.10294622927904129,-0.0035204862088523913,0.3592397470027208,0.7073777683079243,0.8484598696231842,0.9997928202152252,4891.382909297943,179
-21.461864471435547,-21.461864471435547,-21.461864471435547,0.0,42.20000076293945,42.20000076293945,42.20000076293945,0.0,0.0,0.0,88,890000,0.053746871277689935,0.21657347902655602,-0.002426174866872599,0.2956064812839031,0.6441852882504463,0.8489457607269287,0.9993236005306244,4920.526678085327,180
-10.002366065979004,-10.002366065979004,-10.002366065979004,0.0,19.450000762939453,19.450000762939453,19.450000762939453,0.0,0.0,0.0,89,900000,0.026301977566618007,0.1048628926742822,-0.0022625313646578602,0.2550204936414957,0.5570531729608774,0.8493564367294312,0.9993703186511993,4949.6093192100525,181
-20.180316925048828,-20.180316925048828,-20.180316925048828,0.0,39.25,39.25,39.25,0.0,0.0,0.0,90,910000,0.07000744044780731,0.28300479650497434,-0.0018867978325113554,0.33557775765657427,0.7354049146175384,0.8499291777610779,1.0000495791435242,4978.8642292022705,182
-5.144806385040283,-5.144806385040283,-5.144806385040283,0.0,10.399999618530273,10.399999618530273,10.399999618530273,0.0,0.0,0.0,91,920000,0.011724210623651744,0.04759940132498741,-0.0022947491501476235,0.36635122522711755,0.7982369124889374,0.8507515907287597,0.9998557448387146,5009.352911472321,183
-3.473977565765381,-3.473977565765381,-3.473977565765381,0.0,6.650000095367432,6.650000095367432,6.650000095367432,0.0,0.0,0.0,92,930000,0.007415386303910055,0.030044482101220637,-0.001423268428270319,0.23365993136540056,0.6125347346067429,0.8517154395580292,0.9995912432670593,5038.643615245819,184
