Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.0004292352241463959,-0.0004292352241463959,-0.0004292352241463959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,7.292688169400208e-05,0.00019287183394367524,-0.014205110270269206,0.059409948263783006,0.11915577981271781,0.8251943111419677,0.9994125425815582,257.3249740600586,38
-0.0023542381823062897,-0.0023542381823062897,-0.0023542381823062897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20000,4.3371754509280434e-05,1.7743774583323103e-05,-0.00232252348425348,0.039034866541624066,0.037046205112710597,0.8258960485458374,1.000269478559494,526.3117144107819,38
-0.00125919992569834,-0.00125919992569834,-0.00125919992569834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30000,3.608036277000792e-05,5.2804232950620644e-06,-0.0005806441986187849,0.02534927548840642,0.020232345163822173,0.8267937183380127,0.9997703194618225,789.6472852230072,37
-0.0007235763478092849,-0.0007235763478092849,-0.0007235763478092849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40000,2.8595647199836095e-05,3.5368201849905747e-06,-0.00798228701914283,0.019158398266881704,0.01581000373698771,0.82745201587677,0.999813687801361,1051.1175618171692,38
-0.0023825340904295444,-0.0023825340904295444,-0.0023825340904295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50000,2.2229265414352995e-05,1.483638243371388e-06,-0.002086973416483939,0.014677545335143805,0.008732867217622698,0.8277358770370483,0.9997383296489716,1316.4364380836487,37
0.0019988964777439833,0.0019988964777439833,0.0019988964777439833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60000,1.4313993415271397e-05,9.88764000453557e-07,-0.000601678950730733,0.010177821619436145,0.00792222993914038,0.8282060503959656,0.9998041450977325,1569.8132765293121,38
-0.01775514706969261,-0.01775514706969261,-0.01775514706969261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70000,5.67944924114272e-05,3.921226692682467e-07,-0.008876132259629665,0.0173862524330616,0.004106423992197961,0.8286969721317291,1.0003560543060304,1824.1788053512573,38
-0.00014728149108123034,-0.00014728149108123034,-0.00014728149108123034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,80000,2.714038455451373e-05,3.0805668131961285e-07,-0.002964592703008062,0.012756531219929456,0.003902293590363115,0.8291293859481812,0.9999992907047272,2092.2817499637604,38
-0.0003070875827688724,-0.0003070875827688724,-0.0003070875827688724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,90000,1.6845932714204535e-05,1.8622484816432915e-07,0.00021667465916017648,0.007876230357214808,0.0026035318034701048,0.8295503973960876,0.9998136758804321,2349.682464361191,38
-0.00040235501364804804,-0.00040235501364804804,-0.00040235501364804804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100000,2.681806836335454e-05,1.690910529816847e-07,-0.002096406007176266,0.005731155141256749,0.002666685380972922,0.8300204694271087,0.9998641192913056,2585.237197160721,38
