Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor_improve,Loss/Loss_actor_expected_improve,Misc/Reward_critic_norm,Misc/Cost_critic_norm,Misc/Entropy,Misc/Ratio,Misc/KL,Time/Total,Time/FPS
163.1864013671875,163.1864013671875,163.1864013671875,0.0,0.550000011920929,0.550000011920929,0.550000011920929,0.0,0.0,0.0,0,10000,0.5000001788139343,-0.00022294692925672877,-0.0025997821940109134,-0.026050765998661518,0.35835450887680054,2.646106719970703,0.4122438281774521,0.9999621510505676,0.0023768580285832286,19.36406183242798,516
